"id","ts","cnt","l1","l2","l3","l4","apmi"
6839,"2018-07-09 12:45:00",105,105,0,0,0,100
6840,"2018-07-09 12:50:00",66,65,1,0,0,99.6212
6845,"2018-07-09 13:15:00",45,45,0,0,0,100
6842,"2018-07-09 13:00:00",74,74,0,0,0,100
6843,"2018-07-09 13:05:00",74,74,0,0,0,100
6844,"2018-07-09 13:10:00",50,50,0,0,0,100
6848,"2018-07-09 13:30:00",82,82,0,0,0,100
6846,"2018-07-09 13:20:00",70,68,1,1,0,98.9286
6847,"2018-07-09 13:25:00",79,79,0,0,0,100
6849,"2018-07-09 13:35:00",56,56,0,0,0,100
6869,"2018-07-09 15:15:00",37,37,0,0,0,100
6903,"2018-07-09 18:05:00",102,102,0,0,0,100
6892,"2018-07-09 17:10:00",119,119,0,0,0,100
6916,"2018-07-09 19:10:00",391,391,0,0,0,100
6860,"2018-07-09 14:30:00",43,43,0,0,0,100
6850,"2018-07-09 13:40:00",57,57,0,0,0,100
6898,"2018-07-09 17:40:00",80,80,0,0,0,100
6878,"2018-07-09 16:00:00",111,111,0,0,0,100
6870,"2018-07-09 15:20:00",36,36,0,0,0,100
6928,"2018-07-09 20:10:00",352,352,0,0,0,100
6851,"2018-07-09 13:45:00",43,43,0,0,0,100
6861,"2018-07-09 14:35:00",26,26,0,0,0,100
6886,"2018-07-09 16:40:00",51,51,0,0,0,100
6908,"2018-07-09 18:30:00",111,111,0,0,0,100
6879,"2018-07-09 16:05:00",35,35,0,0,0,100
6871,"2018-07-09 15:25:00",34,34,0,0,0,100
6852,"2018-07-09 13:50:00",61,61,0,0,0,100
6862,"2018-07-09 14:40:00",36,36,0,0,0,100
6941,"2018-07-09 21:15:00",384,384,0,0,0,100
6893,"2018-07-09 17:15:00",130,130,0,0,0,100
6940,"2018-07-09 21:10:00",316,315,0,1,0,99.8418
6904,"2018-07-09 18:10:00",131,131,0,0,0,100
6853,"2018-07-09 13:55:00",52,52,0,0,0,100
6887,"2018-07-09 16:45:00",64,63,1,0,0,99.6094
6863,"2018-07-09 14:45:00",30,29,1,0,0,99.1667
6872,"2018-07-09 15:30:00",56,56,0,0,0,100
6880,"2018-07-09 16:10:00",56,56,0,0,0,100
6854,"2018-07-09 14:00:00",40,40,0,0,0,100
6899,"2018-07-09 17:45:00",104,104,0,0,0,100
6920,"2018-07-09 19:30:00",151,151,0,0,0,100
6864,"2018-07-09 14:50:00",40,40,0,0,0,100
6913,"2018-07-09 18:55:00",88,88,0,0,0,100
6873,"2018-07-09 15:35:00",155,155,0,0,0,100
6855,"2018-07-09 14:05:00",40,40,0,0,0,100
6894,"2018-07-09 17:20:00",106,105,1,0,0,99.7642
6888,"2018-07-09 16:50:00",69,69,0,0,0,100
6865,"2018-07-09 14:55:00",42,42,0,0,0,100
6881,"2018-07-09 16:15:00",88,88,0,0,0,100
6856,"2018-07-09 14:10:00",46,46,0,0,0,100
6923,"2018-07-09 19:45:00",107,107,0,0,0,100
6909,"2018-07-09 18:35:00",90,90,0,0,0,100
6874,"2018-07-09 15:40:00",346,346,0,0,0,100
6866,"2018-07-09 15:00:00",52,52,0,0,0,100
6857,"2018-07-09 14:15:00",52,52,0,0,0,100
6917,"2018-07-09 19:15:00",221,220,1,0,0,99.8869
6900,"2018-07-09 17:50:00",138,138,0,0,0,100
6882,"2018-07-09 16:20:00",36,35,1,0,0,99.3056
6889,"2018-07-09 16:55:00",104,104,0,0,0,100
6875,"2018-07-09 15:45:00",271,271,0,0,0,100
6867,"2018-07-09 15:05:00",50,50,0,0,0,100
6858,"2018-07-09 14:20:00",36,36,0,0,0,100
6905,"2018-07-09 18:15:00",135,135,0,0,0,100
6895,"2018-07-09 17:25:00",102,101,0,1,0,99.5098
6883,"2018-07-09 16:25:00",36,36,0,0,0,100
6859,"2018-07-09 14:25:00",52,52,0,0,0,100
6876,"2018-07-09 15:50:00",200,200,0,0,0,100
6868,"2018-07-09 15:10:00",74,74,0,0,0,100
6936,"2018-07-09 20:50:00",337,337,0,0,0,100
6926,"2018-07-09 20:00:00",322,322,0,0,0,100
6890,"2018-07-09 17:00:00",210,209,0,1,0,99.7619
6884,"2018-07-09 16:30:00",28,28,0,0,0,100
6877,"2018-07-09 15:55:00",56,56,0,0,0,100
6910,"2018-07-09 18:40:00",128,128,0,0,0,100
6896,"2018-07-09 17:30:00",91,91,0,0,0,100
6901,"2018-07-09 17:55:00",115,115,0,0,0,100
6914,"2018-07-09 19:00:00",89,89,0,0,0,100
6891,"2018-07-09 17:05:00",126,126,0,0,0,100
6906,"2018-07-09 18:20:00",123,120,3,0,0,99.3902
6885,"2018-07-09 16:35:00",46,46,0,0,0,100
6939,"2018-07-09 21:05:00",386,386,0,0,0,100
6897,"2018-07-09 17:35:00",106,106,0,0,0,100
6921,"2018-07-09 19:35:00",91,91,0,0,0,100
6918,"2018-07-09 19:20:00",370,370,0,0,0,100
6902,"2018-07-09 18:00:00",89,89,0,0,0,100
6911,"2018-07-09 18:45:00",128,128,0,0,0,100
6907,"2018-07-09 18:25:00",106,106,0,0,0,100
6933,"2018-07-09 20:35:00",170,168,2,0,0,99.7059
6931,"2018-07-09 20:25:00",286,286,0,0,0,100
6924,"2018-07-09 19:50:00",98,98,0,0,0,100
6915,"2018-07-09 19:05:00",234,234,0,0,0,100
6929,"2018-07-09 20:15:00",413,413,0,0,0,100
6927,"2018-07-09 20:05:00",407,407,0,0,0,100
6912,"2018-07-09 18:50:00",101,101,0,0,0,100
6919,"2018-07-09 19:25:00",316,315,1,0,0,99.9209
6922,"2018-07-09 19:40:00",123,123,0,0,0,100
6942,"2018-07-09 21:20:00",367,367,0,0,0,100
6925,"2018-07-09 19:55:00",111,111,0,0,0,100
6935,"2018-07-09 20:45:00",412,411,1,0,0,99.9393
6938,"2018-07-09 21:00:00",365,365,0,0,0,100
6930,"2018-07-09 20:20:00",341,340,1,0,0,99.9267
6932,"2018-07-09 20:30:00",327,327,0,0,0,100
6949,"2018-07-09 21:55:00",388,388,0,0,0,100
6937,"2018-07-09 20:55:00",374,374,0,0,0,100
6934,"2018-07-09 20:40:00",423,423,0,0,0,100
6943,"2018-07-09 21:25:00",368,368,0,0,0,100
6947,"2018-07-09 21:45:00",299,299,0,0,0,100
6946,"2018-07-09 21:40:00",345,345,0,0,0,100
6944,"2018-07-09 21:30:00",368,368,0,0,0,100
6948,"2018-07-09 21:50:00",403,403,0,0,0,100
6945,"2018-07-09 21:35:00",390,390,0,0,0,100
6950,"2018-07-09 22:00:00",384,384,0,0,0,100
6954,"2018-07-09 22:20:00",380,380,0,0,0,100
6951,"2018-07-09 22:05:00",377,376,0,0,0,99.7347
6952,"2018-07-09 22:10:00",329,329,0,0,0,100
6953,"2018-07-09 22:15:00",392,392,0,0,0,100
6955,"2018-07-09 22:25:00",343,341,0,2,0,99.7085
6956,"2018-07-09 22:30:00",353,352,1,0,0,99.9292
6957,"2018-07-09 22:35:00",329,329,0,0,0,100
6958,"2018-07-09 22:40:00",383,383,0,0,0,100
6959,"2018-07-09 22:45:00",349,349,0,0,0,100
6960,"2018-07-09 22:50:00",357,357,0,0,0,100
6961,"2018-07-09 22:55:00",298,298,0,0,0,100
7050,"2018-07-10 06:20:00",100,100,0,0,0,100
7024,"2018-07-10 04:10:00",102,102,0,0,0,100
7028,"2018-07-10 04:30:00",98,98,0,0,0,100
7015,"2018-07-10 03:25:00",108,108,0,0,0,100
6997,"2018-07-10 01:55:00",86,86,0,0,0,100
6981,"2018-07-10 00:35:00",116,116,0,0,0,100
6962,"2018-07-09 23:00:00",253,253,0,0,0,100
6972,"2018-07-09 23:50:00",114,114,0,0,0,100
6988,"2018-07-10 01:10:00",119,119,0,0,0,100
6990,"2018-07-10 01:20:00",95,95,0,0,0,100
6963,"2018-07-09 23:05:00",120,120,0,0,0,100
7047,"2018-07-10 06:05:00",93,93,0,0,0,100
7004,"2018-07-10 02:30:00",98,98,0,0,0,100
6973,"2018-07-09 23:55:00",101,101,0,0,0,100
6982,"2018-07-10 00:40:00",120,120,0,0,0,100
7010,"2018-07-10 03:00:00",98,98,0,0,0,100
6964,"2018-07-09 23:10:00",118,118,0,0,0,100
7020,"2018-07-10 03:50:00",99,99,0,0,0,100
6998,"2018-07-10 02:00:00",88,88,0,0,0,100
6991,"2018-07-10 01:25:00",101,101,0,0,0,100
6974,"2018-07-10 00:00:00",77,77,0,0,0,100
6965,"2018-07-09 23:15:00",135,135,0,0,0,100
7035,"2018-07-10 05:05:00",108,108,0,0,0,100
6983,"2018-07-10 00:45:00",132,132,0,0,0,100
7032,"2018-07-10 04:50:00",239,239,0,0,0,100
7005,"2018-07-10 02:35:00",98,98,0,0,0,100
6975,"2018-07-10 00:05:00",98,98,0,0,0,100
6966,"2018-07-09 23:20:00",102,102,0,0,0,100
7016,"2018-07-10 03:30:00",69,69,0,0,0,100
6992,"2018-07-10 01:30:00",88,88,0,0,0,100
6999,"2018-07-10 02:05:00",84,84,0,0,0,100
6984,"2018-07-10 00:50:00",90,90,0,0,0,100
6967,"2018-07-09 23:25:00",84,84,0,0,0,100
6976,"2018-07-10 00:10:00",102,102,0,0,0,100
7045,"2018-07-10 05:55:00",90,90,0,0,0,100
7011,"2018-07-10 03:05:00",86,86,0,0,0,100
7025,"2018-07-10 04:15:00",113,113,0,0,0,100
7038,"2018-07-10 05:20:00",104,104,0,0,0,100
6993,"2018-07-10 01:35:00",84,84,0,0,0,100
6968,"2018-07-09 23:30:00",92,92,0,0,0,100
6985,"2018-07-10 00:55:00",99,99,0,0,0,100
6977,"2018-07-10 00:15:00",110,110,0,0,0,100
7006,"2018-07-10 02:40:00",107,107,0,0,0,100
7000,"2018-07-10 02:10:00",89,89,0,0,0,100
6969,"2018-07-09 23:35:00",108,108,0,0,0,100
7021,"2018-07-10 03:55:00",92,92,0,0,0,100
7029,"2018-07-10 04:35:00",95,95,0,0,0,100
6978,"2018-07-10 00:20:00",122,122,0,0,0,100
6986,"2018-07-10 01:00:00",98,98,0,0,0,100
6970,"2018-07-09 23:40:00",109,109,0,0,0,100
6994,"2018-07-10 01:40:00",133,133,0,0,0,100
7017,"2018-07-10 03:35:00",86,86,0,0,0,100
7012,"2018-07-10 03:10:00",95,95,0,0,0,100
6979,"2018-07-10 00:25:00",147,147,0,0,0,100
6971,"2018-07-09 23:45:00",101,100,1,0,0,99.7525
7001,"2018-07-10 02:15:00",87,87,0,0,0,100
6987,"2018-07-10 01:05:00",120,120,0,0,0,100
7007,"2018-07-10 02:45:00",109,109,0,0,0,100
7043,"2018-07-10 05:45:00",136,136,0,0,0,100
6980,"2018-07-10 00:30:00",92,92,0,0,0,100
6995,"2018-07-10 01:45:00",108,108,0,0,0,100
7041,"2018-07-10 05:35:00",103,103,0,0,0,100
7022,"2018-07-10 04:00:00",97,97,0,0,0,100
7002,"2018-07-10 02:20:00",94,94,0,0,0,100
6996,"2018-07-10 01:50:00",87,87,0,0,0,100
7026,"2018-07-10 04:20:00",108,108,0,0,0,100
7013,"2018-07-10 03:15:00",93,93,0,0,0,100
7008,"2018-07-10 02:50:00",89,89,0,0,0,100
7018,"2018-07-10 03:40:00",77,77,0,0,0,100
7033,"2018-07-10 04:55:00",116,116,0,0,0,100
7003,"2018-07-10 02:25:00",75,75,0,0,0,100
7030,"2018-07-10 04:40:00",91,91,0,0,0,100
7009,"2018-07-10 02:55:00",82,82,0,0,0,100
7014,"2018-07-10 03:20:00",84,84,0,0,0,100
7036,"2018-07-10 05:10:00",81,81,0,0,0,100
7023,"2018-07-10 04:05:00",91,91,0,0,0,100
7061,"2018-07-10 07:15:00",137,137,0,0,0,100
7019,"2018-07-10 03:45:00",93,93,0,0,0,100
7058,"2018-07-10 07:00:00",133,133,0,0,0,100
7027,"2018-07-10 04:25:00",108,108,0,0,0,100
7039,"2018-07-10 05:25:00",103,103,0,0,0,100
7055,"2018-07-10 06:45:00",111,111,0,0,0,100
7049,"2018-07-10 06:15:00",96,96,0,0,0,100
7031,"2018-07-10 04:45:00",85,85,0,0,0,100
7034,"2018-07-10 05:00:00",102,102,0,0,0,100
7054,"2018-07-10 06:40:00",91,91,0,0,0,100
7037,"2018-07-10 05:15:00",103,103,0,0,0,100
7044,"2018-07-10 05:50:00",124,123,0,1,0,99.5968
7042,"2018-07-10 05:40:00",102,102,0,0,0,100
7040,"2018-07-10 05:30:00",110,110,0,0,0,100
7046,"2018-07-10 06:00:00",108,108,0,0,0,100
7053,"2018-07-10 06:35:00",91,91,0,0,0,100
7048,"2018-07-10 06:10:00",112,112,0,0,0,100
7052,"2018-07-10 06:30:00",101,99,2,0,0,99.505
7051,"2018-07-10 06:25:00",126,122,4,0,0,99.2064
7056,"2018-07-10 06:50:00",122,122,0,0,0,100
7062,"2018-07-10 07:20:00",106,106,0,0,0,100
7057,"2018-07-10 06:55:00",97,97,0,0,0,100
7063,"2018-07-10 07:25:00",175,117,19,4,1,76.2857
7060,"2018-07-10 07:10:00",128,128,0,0,0,100
7059,"2018-07-10 07:05:00",92,92,0,0,0,100
7068,"2018-07-10 07:50:00",108,108,0,0,0,100
7064,"2018-07-10 07:30:00",112,112,0,0,0,100
7065,"2018-07-10 07:35:00",99,99,0,0,0,100
7066,"2018-07-10 07:40:00",116,116,0,0,0,100
7067,"2018-07-10 07:45:00",104,104,0,0,0,100
7069,"2018-07-10 07:55:00",117,117,0,0,0,100
7070,"2018-07-10 08:00:00",109,109,0,0,0,100
7071,"2018-07-10 08:05:00",107,106,1,0,0,99.7664
7072,"2018-07-10 08:10:00",87,87,0,0,0,100
7073,"2018-07-10 08:15:00",85,85,0,0,0,100
7074,"2018-07-10 08:20:00",106,106,0,0,0,100
7109,"2018-07-10 11:15:00",110,110,0,0,0,100
7132,"2018-07-10 13:10:00",127,127,0,0,0,100
7102,"2018-07-10 10:40:00",98,98,0,0,0,100
7094,"2018-07-10 10:00:00",128,128,0,0,0,100
7085,"2018-07-10 09:15:00",118,118,0,0,0,100
7075,"2018-07-10 08:25:00",123,123,0,0,0,100
7122,"2018-07-10 12:20:00",195,191,1,3,0,99.1026
7116,"2018-07-10 11:50:00",140,140,0,0,0,100
7144,"2018-07-10 14:10:00",61,61,0,0,0,100
7166,"2018-07-10 16:00:00",60,60,0,0,0,100
7076,"2018-07-10 08:30:00",131,131,0,0,0,100
7086,"2018-07-10 09:20:00",105,105,0,0,0,100
7110,"2018-07-10 11:20:00",205,205,0,0,0,100
7095,"2018-07-10 10:05:00",125,125,0,0,0,100
7103,"2018-07-10 10:45:00",104,104,0,0,0,100
7077,"2018-07-10 08:35:00",103,103,0,0,0,100
7161,"2018-07-10 15:35:00",61,61,0,0,0,100
7153,"2018-07-10 14:55:00",99,99,0,0,0,100
7128,"2018-07-10 12:50:00",117,117,0,0,0,100
7087,"2018-07-10 09:25:00",87,87,0,0,0,100
7117,"2018-07-10 11:55:00",108,107,0,1,0,99.537
7096,"2018-07-10 10:10:00",138,138,0,0,0,100
7078,"2018-07-10 08:40:00",168,168,0,0,0,100
7123,"2018-07-10 12:25:00",119,119,0,0,0,100
7104,"2018-07-10 10:50:00",83,83,0,0,0,100
7088,"2018-07-10 09:30:00",108,108,0,0,0,100
7111,"2018-07-10 11:25:00",149,149,0,0,0,100
7079,"2018-07-10 08:45:00",115,115,0,0,0,100
7141,"2018-07-10 13:55:00",114,114,0,0,0,100
7097,"2018-07-10 10:15:00",129,129,0,0,0,100
7137,"2018-07-10 13:35:00",243,243,0,0,0,100
7089,"2018-07-10 09:35:00",97,97,0,0,0,100
7133,"2018-07-10 13:15:00",34,34,0,0,0,100
7080,"2018-07-10 08:50:00",100,100,0,0,0,100
7105,"2018-07-10 10:55:00",87,87,0,0,0,100
7098,"2018-07-10 10:20:00",120,120,0,0,0,100
7090,"2018-07-10 09:40:00",88,88,0,0,0,100
7081,"2018-07-10 08:55:00",113,113,0,0,0,100
7118,"2018-07-10 12:00:00",100,100,0,0,0,100
7112,"2018-07-10 11:30:00",99,99,0,0,0,100
7165,"2018-07-10 15:55:00",64,64,0,0,0,100
7129,"2018-07-10 12:55:00",64,64,0,0,0,100
7124,"2018-07-10 12:30:00",130,130,0,0,0,100
7106,"2018-07-10 11:00:00",84,84,0,0,0,100
7082,"2018-07-10 09:00:00",84,84,0,0,0,100
7091,"2018-07-10 09:45:00",110,110,0,0,0,100
7099,"2018-07-10 10:25:00",113,113,0,0,0,100
7083,"2018-07-10 09:05:00",287,286,0,1,0,99.8258
7148,"2018-07-10 14:30:00",69,69,0,0,0,100
7113,"2018-07-10 11:35:00",104,104,0,0,0,100
7092,"2018-07-10 09:50:00",107,107,0,0,0,100
7145,"2018-07-10 14:15:00",58,58,0,0,0,100
7119,"2018-07-10 12:05:00",111,111,0,0,0,100
7084,"2018-07-10 09:10:00",125,125,0,0,0,100
7100,"2018-07-10 10:30:00",125,125,0,0,0,100
7107,"2018-07-10 11:05:00",104,104,0,0,0,100
7134,"2018-07-10 13:20:00",51,51,0,0,0,100
7093,"2018-07-10 09:55:00",124,124,0,0,0,100
7138,"2018-07-10 13:40:00",112,112,0,0,0,100
7114,"2018-07-10 11:40:00",98,98,0,0,0,100
7125,"2018-07-10 12:35:00",325,325,0,0,0,100
7101,"2018-07-10 10:35:00",138,138,0,0,0,100
7108,"2018-07-10 11:10:00",102,102,0,0,0,100
7120,"2018-07-10 12:10:00",129,129,0,0,0,100
7130,"2018-07-10 13:00:00",63,63,0,0,0,100
7151,"2018-07-10 14:45:00",72,72,0,0,0,100
7142,"2018-07-10 14:00:00",287,287,0,0,0,100
7115,"2018-07-10 11:45:00",117,117,0,0,0,100
7164,"2018-07-10 15:50:00",56,56,0,0,0,100
7126,"2018-07-10 12:40:00",437,437,0,0,0,100
7121,"2018-07-10 12:15:00",94,94,0,0,0,100
7158,"2018-07-10 15:20:00",70,70,0,0,0,100
7135,"2018-07-10 13:25:00",66,66,0,0,0,100
7131,"2018-07-10 13:05:00",256,256,0,0,0,100
7139,"2018-07-10 13:45:00",72,72,0,0,0,100
7156,"2018-07-10 15:10:00",66,65,1,0,0,99.6212
7127,"2018-07-10 12:45:00",347,345,2,0,0,99.8559
7146,"2018-07-10 14:20:00",56,56,0,0,0,100
7143,"2018-07-10 14:05:00",111,111,0,0,0,100
7149,"2018-07-10 14:35:00",65,65,0,0,0,100
7136,"2018-07-10 13:30:00",177,177,0,0,0,100
7154,"2018-07-10 15:00:00",160,159,1,0,0,99.8438
7140,"2018-07-10 13:50:00",102,102,0,0,0,100
7152,"2018-07-10 14:50:00",77,77,0,0,0,100
7160,"2018-07-10 15:30:00",55,55,0,0,0,100
7147,"2018-07-10 14:25:00",67,67,0,0,0,100
7163,"2018-07-10 15:45:00",58,58,0,0,0,100
7150,"2018-07-10 14:40:00",55,55,0,0,0,100
7167,"2018-07-10 16:05:00",63,63,0,0,0,100
7162,"2018-07-10 15:40:00",54,54,0,0,0,100
7157,"2018-07-10 15:15:00",62,62,0,0,0,100
7155,"2018-07-10 15:05:00",53,53,0,0,0,100
7159,"2018-07-10 15:25:00",58,58,0,0,0,100
7168,"2018-07-10 16:10:00",66,66,0,0,0,100
7171,"2018-07-10 16:25:00",102,102,0,0,0,100
7169,"2018-07-10 16:15:00",84,82,0,0,1,97.9167
7172,"2018-07-10 16:30:00",56,56,0,0,0,100
7170,"2018-07-10 16:20:00",71,71,0,0,0,100
7178,"2018-07-10 17:00:00",60,60,0,0,0,100
7175,"2018-07-10 16:45:00",73,73,0,0,0,100
7173,"2018-07-10 16:35:00",67,67,0,0,0,100
7174,"2018-07-10 16:40:00",53,53,0,0,0,100
7176,"2018-07-10 16:50:00",78,78,0,0,0,100
7177,"2018-07-10 16:55:00",92,92,0,0,0,100
7179,"2018-07-10 17:05:00",48,48,0,0,0,100
7180,"2018-07-10 17:10:00",77,77,0,0,0,100
7181,"2018-07-10 17:15:00",80,78,2,0,0,99.375
7182,"2018-07-10 17:20:00",78,78,0,0,0,100
7183,"2018-07-10 17:25:00",86,86,0,0,0,100
7184,"2018-07-10 17:30:00",49,49,0,0,0,100
7186,"2018-07-10 17:40:00",88,88,0,0,0,100
7185,"2018-07-10 17:35:00",90,90,0,0,0,100
7278,"2018-07-11 01:20:00",44,44,0,0,0,100
7234,"2018-07-10 21:40:00",82,82,0,0,0,100
7228,"2018-07-10 21:10:00",84,84,0,0,0,100
7214,"2018-07-10 20:00:00",67,67,0,0,0,100
7265,"2018-07-11 00:15:00",42,42,0,0,0,100
7206,"2018-07-10 19:20:00",67,67,0,0,0,100
7197,"2018-07-10 18:35:00",58,58,0,0,0,100
7187,"2018-07-10 17:45:00",61,61,0,0,0,100
7253,"2018-07-10 23:15:00",38,38,0,0,0,100
7249,"2018-07-10 22:55:00",55,54,0,1,0,99.0909
7222,"2018-07-10 20:40:00",67,66,1,0,0,99.6269
7188,"2018-07-10 17:50:00",71,71,0,0,0,100
7240,"2018-07-10 22:10:00",68,67,0,1,0,99.2647
7198,"2018-07-10 18:40:00",55,55,0,0,0,100
7215,"2018-07-10 20:05:00",81,81,0,0,0,100
7207,"2018-07-10 19:25:00",80,80,0,0,0,100
7189,"2018-07-10 17:55:00",66,63,1,2,0,98.1061
7245,"2018-07-10 22:35:00",43,43,0,0,0,100
7229,"2018-07-10 21:15:00",72,72,0,0,0,100
7199,"2018-07-10 18:45:00",54,54,0,0,0,100
7235,"2018-07-10 21:45:00",38,37,1,0,0,99.3421
7223,"2018-07-10 20:45:00",58,58,0,0,0,100
7190,"2018-07-10 18:00:00",106,106,0,0,0,100
7208,"2018-07-10 19:30:00",68,68,0,0,0,100
7216,"2018-07-10 20:10:00",70,70,0,0,0,100
7200,"2018-07-10 18:50:00",87,87,0,0,0,100
7191,"2018-07-10 18:05:00",151,151,0,0,0,100
7284,"2018-07-11 01:50:00",39,39,0,0,0,100
7272,"2018-07-11 00:50:00",31,30,0,1,0,98.3871
7260,"2018-07-10 23:50:00",40,40,0,0,0,100
7209,"2018-07-10 19:35:00",85,85,0,0,0,100
7257,"2018-07-10 23:35:00",52,52,0,0,0,100
7230,"2018-07-10 21:20:00",49,49,0,0,0,100
7201,"2018-07-10 18:55:00",71,71,0,0,0,100
7192,"2018-07-10 18:10:00",74,74,0,0,0,100
7224,"2018-07-10 20:50:00",59,59,0,0,0,100
7217,"2018-07-10 20:15:00",120,120,0,0,0,100
7210,"2018-07-10 19:40:00",54,54,0,0,0,100
7193,"2018-07-10 18:15:00",79,79,0,0,0,100
7202,"2018-07-10 19:00:00",70,70,0,0,0,100
7236,"2018-07-10 21:50:00",33,33,0,0,0,100
7241,"2018-07-10 22:15:00",79,79,0,0,0,100
7218,"2018-07-10 20:20:00",69,69,0,0,0,100
7194,"2018-07-10 18:20:00",126,126,0,0,0,100
7246,"2018-07-10 22:40:00",63,63,0,0,0,100
7211,"2018-07-10 19:45:00",64,64,0,0,0,100
7203,"2018-07-10 19:05:00",78,78,0,0,0,100
7225,"2018-07-10 20:55:00",52,52,0,0,0,100
7231,"2018-07-10 21:25:00",255,255,0,0,0,100
7195,"2018-07-10 18:25:00",84,84,0,0,0,100
7250,"2018-07-10 23:00:00",64,64,0,0,0,100
7219,"2018-07-10 20:25:00",67,67,0,0,0,100
7204,"2018-07-10 19:10:00",100,100,0,0,0,100
7212,"2018-07-10 19:50:00",54,54,0,0,0,100
7196,"2018-07-10 18:30:00",67,67,0,0,0,100
7254,"2018-07-10 23:20:00",79,78,1,0,0,99.6835
7237,"2018-07-10 21:55:00",81,81,0,0,0,100
7226,"2018-07-10 21:00:00",89,89,0,0,0,100
7205,"2018-07-10 19:15:00",99,97,0,2,0,98.9899
7270,"2018-07-11 00:40:00",55,55,0,0,0,100
7232,"2018-07-10 21:30:00",85,85,0,0,0,100
7220,"2018-07-10 20:30:00",90,90,0,0,0,100
7213,"2018-07-10 19:55:00",84,83,1,0,0,99.7024
7242,"2018-07-10 22:20:00",97,97,0,0,0,100
7263,"2018-07-11 00:05:00",60,60,0,0,0,100
7268,"2018-07-11 00:30:00",33,33,0,0,0,100
7227,"2018-07-10 21:05:00",73,73,0,0,0,100
7221,"2018-07-10 20:35:00",75,75,0,0,0,100
7247,"2018-07-10 22:45:00",38,38,0,0,0,100
7238,"2018-07-10 22:00:00",46,46,0,0,0,100
7233,"2018-07-10 21:35:00",42,42,0,0,0,100
7251,"2018-07-10 23:05:00",106,106,0,0,0,100
7243,"2018-07-10 22:25:00",71,71,0,0,0,100
7275,"2018-07-11 01:05:00",77,77,0,0,0,100
7258,"2018-07-10 23:40:00",50,50,0,0,0,100
7255,"2018-07-10 23:25:00",51,51,0,0,0,100
7239,"2018-07-10 22:05:00",50,50,0,0,0,100
7266,"2018-07-11 00:20:00",42,42,0,0,0,100
7248,"2018-07-10 22:50:00",41,41,0,0,0,100
7261,"2018-07-10 23:55:00",45,45,0,0,0,100
7244,"2018-07-10 22:30:00",64,64,0,0,0,100
7252,"2018-07-10 23:10:00",37,37,0,0,0,100
7287,"2018-07-11 02:05:00",51,50,1,0,0,99.5098
7264,"2018-07-11 00:10:00",37,37,0,0,0,100
7256,"2018-07-10 23:30:00",44,44,0,0,0,100
7259,"2018-07-10 23:45:00",49,49,0,0,0,100
7280,"2018-07-11 01:30:00",48,47,1,0,0,99.4792
7274,"2018-07-11 01:00:00",102,100,2,0,0,99.5098
7271,"2018-07-11 00:45:00",40,40,0,0,0,100
7262,"2018-07-11 00:00:00",42,42,0,0,0,100
7269,"2018-07-11 00:35:00",51,51,0,0,0,100
7267,"2018-07-11 00:25:00",53,53,0,0,0,100
7279,"2018-07-11 01:25:00",38,38,0,0,0,100
7273,"2018-07-11 00:55:00",34,34,0,0,0,100
7281,"2018-07-11 01:35:00",38,38,0,0,0,100
7276,"2018-07-11 01:10:00",41,41,0,0,0,100
7282,"2018-07-11 01:40:00",37,37,0,0,0,100
7286,"2018-07-11 02:00:00",59,58,0,1,0,99.1525
7283,"2018-07-11 01:45:00",54,54,0,0,0,100
7285,"2018-07-11 01:55:00",46,46,0,0,0,100
7294,"2018-07-11 02:40:00",48,48,0,0,0,100
7288,"2018-07-11 02:10:00",56,56,0,0,0,100
7289,"2018-07-11 02:15:00",36,36,0,0,0,100
7290,"2018-07-11 02:20:00",47,46,0,1,0,98.9362
7291,"2018-07-11 02:25:00",45,45,0,0,0,100
7292,"2018-07-11 02:30:00",49,49,0,0,0,100
7293,"2018-07-11 02:35:00",51,51,0,0,0,100
7297,"2018-07-11 02:55:00",82,82,0,0,0,100
7295,"2018-07-11 02:45:00",59,59,0,0,0,100
7296,"2018-07-11 02:50:00",47,46,0,1,0,98.9362
7298,"2018-07-11 03:00:00",52,52,0,0,0,100
7299,"2018-07-11 03:05:00",57,57,0,0,0,100
7300,"2018-07-11 03:10:00",54,54,0,0,0,100
7379,"2018-07-11 09:45:00",81,81,0,0,0,100
7336,"2018-07-11 06:10:00",54,54,0,0,0,100
7320,"2018-07-11 04:50:00",47,47,0,0,0,100
7367,"2018-07-11 08:45:00",91,87,4,0,0,98.9011
7311,"2018-07-11 04:05:00",51,51,0,0,0,100
7301,"2018-07-11 03:15:00",128,128,0,0,0,100
7359,"2018-07-11 08:05:00",66,66,0,0,0,100
7329,"2018-07-11 05:35:00",95,95,0,0,0,100
7349,"2018-07-11 07:15:00",72,72,0,0,0,100
7321,"2018-07-11 04:55:00",63,62,0,1,0,99.2064
7312,"2018-07-11 04:10:00",59,59,0,0,0,100
7302,"2018-07-11 03:20:00",65,65,0,0,0,100
7343,"2018-07-11 06:45:00",63,63,0,0,0,100
7337,"2018-07-11 06:15:00",93,93,0,0,0,100
7401,"2018-07-11 11:35:00",87,87,0,0,0,100
7374,"2018-07-11 09:20:00",56,56,0,0,0,100
7303,"2018-07-11 03:25:00",51,51,0,0,0,100
