"id","ts","min","max","avg","p50","p95","p99","sum","cnt"
4899,"2018-07-02 19:05:00",1,6106,141,18,94,1666,9767,69
4871,"2018-07-02 16:45:00",1,396,68,32,259,350,5601,82
4884,"2018-07-02 17:50:00",1,190,32,27,92,115,1786,55
4869,"2018-07-02 16:35:00",1,360,76,25,204,299,4728,62
4898,"2018-07-02 19:00:00",1,186,38,27,94,120,1958,51
4881,"2018-07-02 17:35:00",1,668,52,34,245,266,4594,87
4889,"2018-07-02 18:15:00",1,1224,85,30,492,501,4083,48
4895,"2018-07-02 18:45:00",1,1219,60,19,266,507,4571,75
4896,"2018-07-02 18:50:00",1,316,40,31,74,148,1864,46
4894,"2018-07-02 18:40:00",1,1360,93,23,558,558,4395,47
4907,"2018-07-02 19:45:00",1,1225,73,26,361,440,3888,53
4886,"2018-07-02 18:00:00",1,3489,121,38,312,1213,9742,80
4893,"2018-07-02 18:35:00",1,997,69,19,390,390,2919,42
4897,"2018-07-02 18:55:00",1,1474,88,33,292,489,6834,77
4901,"2018-07-02 19:15:00",1,1264,103,26,430,649,7009,68
4904,"2018-07-02 19:30:00",1,1147,60,25,362,444,4872,81
4902,"2018-07-02 19:20:00",1,364,53,32,169,175,2508,47
4916,"2018-07-02 20:30:00",1,1283,81,41,189,459,5383,66
4906,"2018-07-02 19:40:00",1,747,37,27,97,216,2755,74
4917,"2018-07-02 20:35:00",1,1329,74,48,110,513,6437,86
4911,"2018-07-02 20:05:00",1,977,61,33,296,504,4769,78
4914,"2018-07-02 20:20:00",1,1191,66,24,189,425,6419,96
4912,"2018-07-02 20:10:00",1,2055,90,32,396,666,6602,73
4913,"2018-07-02 20:15:00",1,379,32,18,74,202,2818,88
4915,"2018-07-02 20:25:00",1,467,54,42,113,209,4084,75
4919,"2018-07-02 20:45:00",1,1732,73,50,90,450,5970,81
4918,"2018-07-02 20:40:00",1,1310,68,47,216,407,7328,107
4920,"2018-07-02 20:50:00",1,341,58,51,122,197,5378,92
4921,"2018-07-02 20:55:00",1,1813,81,43,322,672,8932,109
4923,"2018-07-02 21:05:00",1,879,60,48,109,344,5239,86
4922,"2018-07-02 21:00:00",1,1233,75,44,289,351,8845,117
4924,"2018-07-02 21:10:00",1,2328,104,47,456,807,10641,102
4925,"2018-07-02 21:15:00",1,1072,68,48,171,303,5560,81
4926,"2018-07-02 21:20:00",1,757,54,40,187,243,5578,103
4927,"2018-07-02 21:25:00",1,2045,65,41,94,534,6222,95
4946,"2018-07-02 23:00:00",1,3183,114,61,123,1018,10830,95
4934,"2018-07-02 22:00:00",1,7821,207,50,584,2140,19258,93
4978,"2018-07-03 01:40:00",1,768,57,45,92,246,3896,68
4949,"2018-07-02 23:15:00",1,827,81,54,283,320,7213,89
4965,"2018-07-03 00:35:00",1,654,66,49,125,292,4744,71
4931,"2018-07-02 21:45:00",1,1900,88,49,181,768,9062,102
4954,"2018-07-02 23:40:00",1,789,65,47,122,334,5500,84
4961,"2018-07-03 00:15:00",1,5131,391,53,2084,2250,38319,98
4941,"2018-07-02 22:35:00",1,175,44,47,79,125,3906,87
4959,"2018-07-03 00:05:00",1,761,60,49,140,249,5387,89
4938,"2018-07-02 22:20:00",1,615,73,59,121,300,5742,78
4963,"2018-07-03 00:25:00",1,1938,75,48,200,484,6235,83
4928,"2018-07-02 21:30:00",1,2253,105,51,185,1103,10634,101
4969,"2018-07-03 00:55:00",1,1457,244,143,321,509,18121,74
4944,"2018-07-02 22:50:00",1,1339,87,54,150,593,7181,82
4935,"2018-07-02 22:05:00",1,1258,59,48,120,343,6326,106
4952,"2018-07-02 23:30:00",1,790,37,33,129,209,6151,163
4981,"2018-07-03 01:55:00",1,1366,76,50,88,423,5206,68
4932,"2018-07-02 21:50:00",1,1299,76,50,144,647,8154,106
4957,"2018-07-02 23:55:00",1,1327,69,53,103,358,5943,85
4973,"2018-07-03 01:15:00",1,1706,48,37,66,413,5115,106
4947,"2018-07-02 23:05:00",1,3273,91,46,207,871,9465,104
4993,"2018-07-03 02:55:00",1,183,47,51,89,134,4240,90
4988,"2018-07-03 02:30:00",1,777,72,49,152,456,6097,84
4929,"2018-07-02 21:35:00",1,552,63,52,107,223,5528,87
4939,"2018-07-02 22:25:00",1,1801,96,45,373,651,7843,81
4950,"2018-07-02 23:20:00",1,396,54,46,187,261,6706,122
4989,"2018-07-03 02:35:00",1,1241,128,57,425,766,10378,81
4942,"2018-07-02 22:40:00",1,360,55,47,97,156,3728,67
4971,"2018-07-03 01:05:00",1,138,42,43,71,98,3432,81
4936,"2018-07-02 22:10:00",1,6811,156,49,136,1630,11592,74
5002,"2018-07-03 03:40:00",1,1893,115,50,345,836,9362,81
4933,"2018-07-02 21:55:00",1,258,47,49,85,126,4090,86
4955,"2018-07-02 23:45:00",1,1211,66,47,87,410,5287,80
4980,"2018-07-03 01:50:00",1,230,55,51,84,145,3689,66
4945,"2018-07-02 22:55:00",1,173,55,54,84,126,3598,65
4987,"2018-07-03 02:25:00",1,595,63,52,140,219,5417,85
4930,"2018-07-02 21:40:00",1,4377,106,50,85,1213,9769,92
4975,"2018-07-03 01:25:00",1,161,35,35,75,104,3537,99
4966,"2018-07-03 00:40:00",1,912,58,39,108,397,5306,91
4948,"2018-07-02 23:10:00",1,4707,213,58,360,1586,19246,90
4940,"2018-07-02 22:30:00",1,2344,110,51,173,1016,9508,86
4953,"2018-07-02 23:35:00",1,1476,83,39,357,486,8021,96
4960,"2018-07-03 00:10:00",1,781,78,49,177,422,6601,84
4962,"2018-07-03 00:20:00",1,1182,84,47,122,676,6931,82
4937,"2018-07-02 22:15:00",1,2525,111,52,207,739,8399,75
4943,"2018-07-02 22:45:00",1,14929,282,51,340,3232,21180,75
4958,"2018-07-03 00:00:00",1,1761,103,55,212,684,7277,70
4951,"2018-07-02 23:25:00",1,173,52,53,74,117,4044,77
4964,"2018-07-03 00:30:00",1,1131,78,48,99,509,5526,70
4968,"2018-07-03 00:50:00",1,1858,200,43,289,366,22702,113
4977,"2018-07-03 01:35:00",1,865,67,51,147,304,4836,72
4986,"2018-07-03 02:20:00",1,424,49,49,77,175,3678,74
4956,"2018-07-02 23:50:00",1,501,56,45,105,335,5461,96
4985,"2018-07-03 02:15:00",1,769,78,49,287,399,7442,95
4970,"2018-07-03 01:00:00",1,168,46,43,73,106,3082,67
4972,"2018-07-03 01:10:00",4,1194,64,48,127,323,5325,83
4990,"2018-07-03 02:40:00",1,161,26,31,89,115,5262,195
4979,"2018-07-03 01:45:00",1,4844,181,54,525,1494,12877,71
4974,"2018-07-03 01:20:00",1,207,47,45,97,121,3910,83
4984,"2018-07-03 02:10:00",1,340,54,51,81,143,3922,72
4967,"2018-07-03 00:45:00",1,899,59,47,123,333,6116,103
4996,"2018-07-03 03:10:00",1,702,66,50,211,309,6367,96
4983,"2018-07-03 02:05:00",1,1448,127,50,281,889,8510,67
5001,"2018-07-03 03:35:00",1,849,54,44,181,250,7198,133
4976,"2018-07-03 01:30:00",1,1307,67,49,80,363,4351,64
4982,"2018-07-03 02:00:00",1,940,60,51,80,265,4161,69
4991,"2018-07-03 02:45:00",1,2072,83,51,123,538,6093,73
4994,"2018-07-03 03:00:00",1,797,59,50,145,417,7695,129
4998,"2018-07-03 03:20:00",1,1132,56,47,119,289,5153,91
4999,"2018-07-03 03:25:00",1,425,55,47,119,222,5146,93
4992,"2018-07-03 02:50:00",1,233,57,51,114,145,4310,75
5005,"2018-07-03 03:55:00",1,7954,192,51,96,2537,16776,87
4997,"2018-07-03 03:15:00",1,540,47,44,86,235,4708,99
4995,"2018-07-03 03:05:00",1,1254,64,49,159,330,5479,85
5003,"2018-07-03 03:45:00",1,175,44,43,92,120,3835,86
5000,"2018-07-03 03:30:00",1,1252,62,50,90,312,5269,84
5004,"2018-07-03 03:50:00",1,300,42,41,89,180,4231,100
5006,"2018-07-03 04:00:00",1,756,57,47,87,244,4786,83
5007,"2018-07-03 04:05:00",1,1200,100,66,121,426,10454,104
5010,"2018-07-03 04:20:00",1,1731,89,51,186,702,7837,88
5008,"2018-07-03 04:10:00",1,1221,63,44,91,596,7120,113
5009,"2018-07-03 04:15:00",1,2028,87,49,86,717,6765,77
5011,"2018-07-03 04:25:00",1,1295,67,52,147,451,6009,89
5013,"2018-07-03 04:35:00",1,1215,78,44,343,477,7604,97
5012,"2018-07-03 04:30:00",1,504,46,47,70,173,4245,91
5014,"2018-07-03 04:40:00",1,1311,67,47,117,497,6418,95
5015,"2018-07-03 04:45:00",1,1266,86,44,104,786,7856,91
5016,"2018-07-03 04:50:00",1,1141,79,44,308,402,6793,85
5017,"2018-07-03 04:55:00",1,1604,80,51,112,526,7361,91
5018,"2018-07-03 05:00:00",1,1260,84,45,363,702,9709,115
5073,"2018-07-03 09:35:00",1,5038,100,41,212,1123,12008,119
5040,"2018-07-03 06:50:00",1,4204,151,50,789,1110,16565,109
5054,"2018-07-03 08:00:00",1,1506,24,40,92,401,7002,286
5045,"2018-07-03 07:15:00",1,1290,88,52,200,725,9426,107
5097,"2018-07-03 11:35:00",1,5191,105,42,186,1362,19761,187
5022,"2018-07-03 05:20:00",1,172,51,48,88,113,4251,83
5056,"2018-07-03 08:10:00",1,1280,76,25,257,1113,15215,199
5032,"2018-07-03 06:10:00",1,1226,88,46,236,664,9965,113
5083,"2018-07-03 10:25:00",1,777,65,53,110,277,5579,85
5052,"2018-07-03 07:50:00",1,799,57,49,113,279,6171,107
5029,"2018-07-03 05:55:00",1,998,71,50,171,403,6896,97
5026,"2018-07-03 05:40:00",1,4930,265,57,965,2254,39333,148
5019,"2018-07-03 05:05:00",1,996,77,53,120,501,7576,98
5035,"2018-07-03 06:25:00",1,1295,56,37,86,552,6397,114
5050,"2018-07-03 07:40:00",1,880,82,51,259,502,10068,122
5043,"2018-07-03 07:05:00",1,426,49,47,90,256,6249,125
5023,"2018-07-03 05:25:00",1,185,44,47,78,122,3724,83
5068,"2018-07-03 09:10:00",1,1228,57,41,198,333,7072,124
5038,"2018-07-03 06:40:00",1,770,69,54,128,340,7687,110
5058,"2018-07-03 08:20:00",1,457,41,34,101,233,5297,127
5048,"2018-07-03 07:30:00",1,1307,105,53,235,978,11377,108
5065,"2018-07-03 08:55:00",1,535,42,24,160,226,4138,97
5041,"2018-07-03 06:55:00",1,5748,112,44,245,1419,12897,115
5033,"2018-07-03 06:15:00",1,1201,106,49,319,373,9611,90
5060,"2018-07-03 08:30:00",1,5903,221,40,1448,2890,38735,175
5020,"2018-07-03 05:10:00",1,347,56,50,97,205,4244,75
5030,"2018-07-03 06:00:00",1,1769,96,51,157,891,9027,94
5027,"2018-07-03 05:45:00",1,5628,185,47,441,2321,20974,113
5024,"2018-07-03 05:30:00",1,281,41,38,77,144,3776,92
5046,"2018-07-03 07:20:00",1,2486,86,51,499,638,10151,117
5072,"2018-07-03 09:30:00",1,804,55,45,114,317,5478,99
5036,"2018-07-03 06:30:00",1,217,46,47,106,127,5098,109
5062,"2018-07-03 08:40:00",1,1142,73,46,237,620,8693,119
5086,"2018-07-03 10:40:00",1,1216,66,36,305,493,9322,141
5039,"2018-07-03 06:45:00",1,937,55,44,90,288,5491,99
5055,"2018-07-03 08:05:00",1,3401,112,47,136,1423,14490,129
5021,"2018-07-03 05:15:00",1,497,49,37,88,221,4780,96
5044,"2018-07-03 07:10:00",1,1832,89,45,281,915,10403,116
5031,"2018-07-03 06:05:00",1,780,56,50,96,287,5335,94
5053,"2018-07-03 07:55:00",1,3025,112,52,337,1168,11652,104
5025,"2018-07-03 05:35:00",1,920,80,52,209,427,7278,90
5028,"2018-07-03 05:50:00",1,1976,127,56,589,935,11862,93
5034,"2018-07-03 06:20:00",1,1160,80,53,147,483,7492,93
5067,"2018-07-03 09:05:00",1,217,34,33,77,136,5335,154
5051,"2018-07-03 07:45:00",1,3195,121,56,340,1210,13776,113
5071,"2018-07-03 09:25:00",1,1264,73,44,203,404,8128,110
5042,"2018-07-03 07:00:00",1,637,76,52,303,383,7929,103
5049,"2018-07-03 07:35:00",1,1388,71,50,117,467,6625,93
5057,"2018-07-03 08:15:00",1,1210,126,45,552,757,15528,123
5037,"2018-07-03 06:35:00",1,949,51,42,93,355,5486,106
5084,"2018-07-03 10:30:00",1,1211,58,48,100,339,6191,105
5088,"2018-07-03 10:50:00",1,824,81,54,219,364,7695,95
5047,"2018-07-03 07:25:00",1,5609,123,43,632,1658,19085,155
5064,"2018-07-03 08:50:00",1,5382,111,38,268,1182,19766,177
5059,"2018-07-03 08:25:00",1,975,55,46,99,295,5814,105
5076,"2018-07-03 09:50:00",1,1951,63,34,100,796,8708,138
5070,"2018-07-03 09:20:00",1,1436,78,46,271,493,7254,92
5061,"2018-07-03 08:35:00",1,876,68,44,181,423,11032,162
5075,"2018-07-03 09:45:00",1,767,45,41,78,240,5380,117
5077,"2018-07-03 09:55:00",1,849,55,45,108,395,6353,114
5078,"2018-07-03 10:00:00",1,452,35,40,79,175,4552,127
5066,"2018-07-03 09:00:00",1,1359,75,41,240,439,6931,92
5069,"2018-07-03 09:15:00",1,1247,95,55,215,529,7646,80
5063,"2018-07-03 08:45:00",1,1759,65,43,102,682,8592,132
5074,"2018-07-03 09:40:00",1,3327,121,42,902,1325,15623,129
5092,"2018-07-03 11:10:00",1,858,58,41,128,374,6035,104
5079,"2018-07-03 10:05:00",1,1394,91,51,108,782,8130,89
5080,"2018-07-03 10:10:00",1,1462,68,45,292,352,6746,99
5090,"2018-07-03 11:00:00",1,174,42,49,91,114,3804,90
5095,"2018-07-03 11:25:00",1,1166,65,43,241,434,9782,150
5081,"2018-07-03 10:15:00",1,416,55,41,102,262,7303,131
5082,"2018-07-03 10:20:00",1,4634,136,48,571,1148,13278,97
5085,"2018-07-03 10:35:00",1,952,51,27,197,429,7914,155
5089,"2018-07-03 10:55:00",1,178,54,51,86,111,4203,77
5096,"2018-07-03 11:30:00",1,732,51,45,105,308,7211,140
5087,"2018-07-03 10:45:00",1,235,31,40,86,126,4283,134
5091,"2018-07-03 11:05:00",1,1022,78,52,301,398,8263,105
5098,"2018-07-03 11:40:00",1,1812,98,47,309,769,12764,129
5100,"2018-07-03 11:50:00",1,845,61,52,116,255,5433,88
5093,"2018-07-03 11:15:00",1,360,51,45,123,186,6952,135
5094,"2018-07-03 11:20:00",1,1199,87,48,316,403,8761,100
5099,"2018-07-03 11:45:00",1,1298,96,52,176,855,8612,89
5101,"2018-07-03 11:55:00",1,1311,93,50,310,610,9303,99
5102,"2018-07-03 12:00:00",1,4472,317,53,1320,1779,42235,133
5103,"2018-07-03 12:05:00",1,769,51,48,95,254,5834,113
5104,"2018-07-03 12:10:00",1,1200,54,45,103,400,5999,111
5105,"2018-07-03 12:15:00",1,2408,108,48,547,699,11302,104
5107,"2018-07-03 12:25:00",1,1798,92,46,343,538,9569,104
5106,"2018-07-03 12:20:00",1,1231,80,49,247,569,7561,94
5108,"2018-07-03 12:30:00",1,1291,64,47,151,509,7400,114
5109,"2018-07-03 12:35:00",1,703,59,48,84,380,5758,96
5147,"2018-07-03 15:45:00",1,435,56,51,105,188,4516,80
5131,"2018-07-03 14:25:00",1,1228,77,49,168,522,7169,93
5170,"2018-07-03 17:40:00",1,406,39,29,132,162,4635,117
5134,"2018-07-03 14:40:00",1,1289,62,33,126,532,6669,106
5113,"2018-07-03 12:55:00",1,1348,56,44,115,412,5230,93
5149,"2018-07-03 15:55:00",1,1107,82,45,285,443,6896,84
5126,"2018-07-03 14:00:00",1,1536,55,37,165,495,7874,142
5120,"2018-07-03 13:30:00",1,3400,86,44,167,874,9513,110
5141,"2018-07-03 15:15:00",1,817,52,46,107,288,5134,98
5156,"2018-07-03 16:30:00",1,333,52,41,106,169,3599,69
5123,"2018-07-03 13:45:00",1,2040,73,44,201,500,6671,91
5168,"2018-07-03 17:30:00",1,165,41,46,69,95,3556,85
5110,"2018-07-03 12:40:00",1,965,73,54,194,477,8044,110
5117,"2018-07-03 13:15:00",1,1416,34,7,174,227,9249,272
5129,"2018-07-03 14:15:00",1,777,65,46,199,433,6379,97
5139,"2018-07-03 15:05:00",1,1269,64,42,98,397,5594,87
5153,"2018-07-03 16:15:00",1,341,47,42,87,163,3961,84
5184,"2018-07-03 18:50:00",1,124,37,38,80,87,2176,58
5114,"2018-07-03 13:00:00",1,305,47,41,106,139,4094,86
5176,"2018-07-03 18:10:00",1,998,51,28,138,329,5236,101
5161,"2018-07-03 16:55:00",1,1225,109,47,307,522,11357,104
5137,"2018-07-03 14:55:00",1,1251,64,31,93,764,7116,110
5132,"2018-07-03 14:30:00",1,778,53,50,83,237,4429,83
5171,"2018-07-03 17:45:00",1,283,44,48,75,145,3484,79
5111,"2018-07-03 12:45:00",1,2117,193,96,445,1374,29088,150
5121,"2018-07-03 13:35:00",1,365,57,50,134,151,5143,89
5118,"2018-07-03 13:20:00",1,1374,60,36,161,653,8531,140
5167,"2018-07-03 17:25:00",1,1214,61,45,126,442,5877,95
5158,"2018-07-03 16:40:00",1,615,56,51,88,252,4923,87
5127,"2018-07-03 14:05:00",1,1024,85,50,233,545,8294,97
5124,"2018-07-03 13:50:00",1,837,76,48,235,440,7508,98
5115,"2018-07-03 13:05:00",1,295,41,34,111,182,4771,114
5135,"2018-07-03 14:45:00",1,1996,73,41,78,666,6430,87
5144,"2018-07-03 15:30:00",1,176,54,54,105,114,3511,65
5155,"2018-07-03 16:25:00",1,2005,69,47,90,652,6649,96
5142,"2018-07-03 15:20:00",1,775,72,51,184,340,5759,79
5112,"2018-07-03 12:50:00",1,253,56,53,113,131,4727,83
5130,"2018-07-03 14:20:00",1,1341,105,49,507,615,9643,91
5146,"2018-07-03 15:40:00",1,1573,72,30,257,603,7366,102
5148,"2018-07-03 15:50:00",1,1153,67,32,157,687,8192,121
5119,"2018-07-03 13:25:00",1,1038,103,50,268,546,9954,96
5133,"2018-07-03 14:35:00",1,969,42,32,186,341,6455,151
5122,"2018-07-03 13:40:00",1,1181,64,48,112,447,6499,101
5125,"2018-07-03 13:55:00",1,1179,82,48,303,552,9613,117
5116,"2018-07-03 13:10:00",1,638,34,20,91,287,6817,200
5140,"2018-07-03 15:10:00",1,444,62,52,102,260,4674,75
5150,"2018-07-03 16:00:00",1,1217,78,52,135,499,6080,77
5128,"2018-07-03 14:10:00",1,1296,83,51,214,539,5691,68
5138,"2018-07-03 15:00:00",1,793,64,41,114,498,7235,113
5152,"2018-07-03 16:10:00",1,464,42,43,89,199,4442,105
5166,"2018-07-03 17:20:00",1,251,48,45,127,176,4803,100
5165,"2018-07-03 17:15:00",1,541,53,32,171,295,5167,97
5136,"2018-07-03 14:50:00",1,197,48,42,104,122,4575,95
5160,"2018-07-03 16:50:00",1,337,43,32,83,167,3547,82
5172,"2018-07-03 17:50:00",1,344,51,47,141,167,3877,76
5154,"2018-07-03 16:20:00",1,1231,77,48,169,605,8455,109
5157,"2018-07-03 16:35:00",1,329,47,48,81,126,3632,77
5143,"2018-07-03 15:25:00",1,970,68,49,122,322,4819,70
5145,"2018-07-03 15:35:00",1,2081,105,49,266,814,8103,77
5164,"2018-07-03 17:10:00",1,1983,114,41,356,948,12220,107
5177,"2018-07-03 18:15:00",1,828,56,39,169,369,6296,112
5173,"2018-07-03 17:55:00",1,722,93,54,317,445,5964,64
5151,"2018-07-03 16:05:00",1,322,50,51,89,137,3904,78
5163,"2018-07-03 17:05:00",1,1325,72,48,330,740,9399,129
5180,"2018-07-03 18:30:00",1,461,53,47,96,240,5388,100
5181,"2018-07-03 18:35:00",1,182,48,49,101,128,4741,97
5162,"2018-07-03 17:00:00",1,875,59,48,107,326,4434,75
5159,"2018-07-03 16:45:00",1,4358,146,48,479,1231,10956,75
5179,"2018-07-03 18:25:00",1,1216,81,39,321,564,7087,87
5174,"2018-07-03 18:00:00",1,1421,72,43,254,479,6534,90
5169,"2018-07-03 17:35:00",1,1061,64,42,98,450,5584,87
5175,"2018-07-03 18:05:00",1,1250,73,48,197,463,7230,99
5190,"2018-07-03 19:20:00",1,2557,125,37,830,912,7803,62
5182,"2018-07-03 18:40:00",1,987,78,44,213,543,8703,111
5178,"2018-07-03 18:20:00",1,455,49,38,120,234,4398,88
5185,"2018-07-03 18:55:00",1,2009,75,7,333,549,6182,82
5183,"2018-07-03 18:45:00",1,1233,58,35,163,393,6074,103
5186,"2018-07-03 19:00:00",1,681,46,13,218,221,2762,60
5187,"2018-07-03 19:05:00",1,3597,245,39,691,921,16226,66
5188,"2018-07-03 19:10:00",1,3128,653,61,2509,2518,60769,93
5195,"2018-07-03 19:45:00",1,1397,303,52,1168,1344,35537,117
5189,"2018-07-03 19:15:00",1,414014,3441,37,224,82965,419882,122
5191,"2018-07-03 19:25:00",1,1335,61,28,168,489,6308,103
5192,"2018-07-03 19:30:00",1,1398,249,34,1197,1268,37389,150
5193,"2018-07-03 19:35:00",1,1652,349,51,1257,1379,37429,107
5194,"2018-07-03 19:40:00",1,1475,320,53,1219,1307,32060,100
5196,"2018-07-03 19:50:00",1,1348,336,50,1215,1296,34278,102
5197,"2018-07-03 19:55:00",1,1380,351,59,1217,1290,35521,101
5198,"2018-07-03 20:00:00",1,1364,372,79,1183,1264,40235,108
5199,"2018-07-03 20:05:00",1,1491,322,55,1250,1325,38368,119
5200,"2018-07-03 20:10:00",1,1396,104,28,423,489,13752,131
5207,"2018-07-03 20:45:00",1,1745,74,36,87,471,4323,58
5238,"2018-07-03 23:20:00",1,5865,233,26,1402,1892,24471,105
5236,"2018-07-03 23:10:00",1,164,47,43,83,128,3050,64
5222,"2018-07-03 22:00:00",1,1227,54,41,93,365,4569,84
5215,"2018-07-03 21:25:00",1,414015,3256,29,332,83387,423318,130
5232,"2018-07-03 22:50:00",1,1454,80,42,356,525,5157,64
5253,"2018-07-04 00:35:00",1,414017,7560,32,71,82862,415831,55
5227,"2018-07-03 22:25:00",1,1209,72,32,142,561,5208,72
5275,"2018-07-04 02:25:00",1,696,57,51,205,210,2723,47
5268,"2018-07-04 01:50:00",1,1317,80,59,347,359,4186,52
5201,"2018-07-03 20:15:00",1,352,58,45,120,179,3782,65
5244,"2018-07-03 23:50:00",1,829,58,41,100,306,3862,66
5214,"2018-07-03 21:20:00",1,1295,81,46,297,560,8715,107
5230,"2018-07-03 22:40:00",1,364,38,25,94,153,2677,69
5220,"2018-07-03 21:50:00",1,1164,70,41,153,542,6158,87
5205,"2018-07-03 20:35:00",1,391,46,26,89,218,4026,86
5217,"2018-07-03 21:35:00",1,599,48,38,155,309,6345,131
5204,"2018-07-03 20:30:00",1,414016,5425,32,120,83022,417752,77
5219,"2018-07-03 21:45:00",1,414014,6082,49,237,83189,419665,69
5225,"2018-07-03 22:15:00",1,4080,150,51,409,932,9480,63
5252,"2018-07-04 00:30:00",1,165,39,36,67,108,2473,63
5202,"2018-07-03 20:20:00",1,734,59,43,161,289,4376,73
5258,"2018-07-04 01:00:00",1,182,44,47,75,99,2411,54
5259,"2018-07-04 01:05:00",1,870,83,51,323,452,4239,51
5249,"2018-07-04 00:15:00",3,2967,116,47,150,932,6891,59
5212,"2018-07-03 21:10:00",1,420,54,43,119,225,5041,93
5208,"2018-07-03 20:50:00",1,414015,4940,26,363,83194,419946,85
5246,"2018-07-04 00:00:00",1,1755,88,47,128,663,7409,84
5228,"2018-07-03 22:30:00",1,1204,95,40,434,446,5348,56
5209,"2018-07-03 20:55:00",1,1625,71,44,147,464,6295,88
5241,"2018-07-03 23:35:00",1,1380,64,42,87,352,3733,58
5206,"2018-07-03 20:40:00",1,312,37,30,114,160,3958,105
5203,"2018-07-03 20:25:00",1,665,49,32,85,272,3574,72
5257,"2018-07-04 00:55:00",1,7259,139,36,219,1831,13277,95
5211,"2018-07-03 21:05:00",1,414037,5232,37,167,82988,418629,80
5233,"2018-07-03 22:55:00",1,1215,106,40,292,657,6514,61
5235,"2018-07-03 23:05:00",1,2163,79,34,140,677,6327,80
5218,"2018-07-03 21:40:00",1,1239,94,42,217,657,6407,68
5221,"2018-07-03 21:55:00",1,1158,63,45,106,389,4645,73
5250,"2018-07-04 00:20:00",1,414018,6607,35,86,82887,416265,63
5237,"2018-07-03 23:15:00",1,1233,50,29,138,362,4980,99
5239,"2018-07-03 23:25:00",1,150,37,32,85,98,2385,64
5210,"2018-07-03 21:00:00",1,3376,96,35,106,885,9495,98
5226,"2018-07-03 22:20:00",1,15247,295,37,382,3612,20700,70
5213,"2018-07-03 21:15:00",1,2726,100,47,245,773,9203,92
5243,"2018-07-03 23:45:00",1,1454,81,42,232,554,5135,63
5270,"2018-07-04 02:00:00",1,1386,76,50,92,491,4764,62
5256,"2018-07-04 00:50:00",1,416,51,37,159,159,2121,41
5223,"2018-07-03 22:05:00",1,414018,4270,25,447,84319,427088,100
5234,"2018-07-03 23:00:00",1,414019,5646,31,322,82894,417822,74
5216,"2018-07-03 21:30:00",1,808,36,23,80,292,6395,177
5242,"2018-07-03 23:40:00",1,414017,6408,41,77,82886,416521,65
5224,"2018-07-03 22:10:00",1,970,70,52,174,278,4252,60
5229,"2018-07-03 22:35:00",1,1396,62,34,94,458,4899,79
5255,"2018-07-04 00:45:00",1,1206,102,45,290,303,5227,51
5231,"2018-07-03 22:45:00",1,414016,3465,13,741,85940,436704,126
5251,"2018-07-04 00:25:00",1,1188,58,43,88,307,4039,69
5248,"2018-07-04 00:10:00",1,1311,107,51,335,616,7523,70
5245,"2018-07-03 23:55:00",1,1438,81,41,360,412,4731,58
5278,"2018-07-04 02:40:00",1,1308,59,43,84,331,3585,60
5280,"2018-07-04 02:50:00",1,1247,97,50,203,645,6743,69
5265,"2018-07-04 01:35:00",1,414019,5362,34,460,83252,418299,78
5240,"2018-07-03 23:30:00",1,272,57,45,136,153,3096,54
5254,"2018-07-04 00:40:00",1,799,48,38,75,258,3837,79
5274,"2018-07-04 02:20:00",1,183,42,38,108,111,2405,56
5262,"2018-07-04 01:20:00",1,1385,110,60,360,614,5841,53
5247,"2018-07-04 00:05:00",1,1260,86,35,351,696,5901,68
5261,"2018-07-04 01:15:00",1,1163,73,39,293,297,3878,53
5263,"2018-07-04 01:25:00",1,1216,72,44,197,348,5281,73
5264,"2018-07-04 01:30:00",1,1477,119,37,311,597,6334,53
5283,"2018-07-04 03:05:00",1,1453,107,42,523,538,5479,51
5279,"2018-07-04 02:45:00",1,184,45,40,114,115,2322,51
5260,"2018-07-04 01:10:00",1,1784,81,42,434,477,3904,48
5266,"2018-07-04 01:40:00",1,1231,96,51,360,573,5015,52
5267,"2018-07-04 01:45:00",1,1224,84,48,163,383,4060,48
5277,"2018-07-04 02:35:00",1,1179,70,49,319,323,3752,53
5272,"2018-07-04 02:10:00",1,513,51,24,132,211,3367,66
5271,"2018-07-04 02:05:00",1,1007,79,52,299,368,4783,60
5269,"2018-07-04 01:55:00",1,414018,7445,40,200,82994,416958,56
5276,"2018-07-04 02:30:00",1,1825,76,40,141,567,5891,77
5273,"2018-07-04 02:15:00",1,414019,6040,42,86,82883,416824,69
5282,"2018-07-04 03:00:00",1,1650,73,41,81,450,4528,62
5281,"2018-07-04 02:55:00",1,414017,5924,49,332,83152,420606,71
5285,"2018-07-04 03:15:00",1,414,52,40,97,209,3570,68
5284,"2018-07-04 03:10:00",1,1473,92,56,366,390,5576,60
5287,"2018-07-04 03:25:00",1,2011,61,42,73,481,5206,84
5286,"2018-07-04 03:20:00",1,171,46,41,104,112,2344,50
5288,"2018-07-04 03:30:00",2,761,64,48,122,251,3359,52
5289,"2018-07-04 03:35:00",1,390,45,25,124,146,2836,63
