"id","ts","min","max","avg","sum","cnt"
459,"2018-07-04 19:00:00",228,161796,6342,6703973,1057
456,"2018-07-04 16:00:00",516,703732,8623,8606590,998
438,"2018-07-03 22:00:00",228,175035,6728,6082166,904
457,"2018-07-04 17:00:00",342,1577964,7937,10136765,1277
455,"2018-07-04 15:00:00",497,451589,8580,8821065,1028
454,"2018-07-04 14:00:00",421,365290,8413,8287458,985
452,"2018-07-04 12:00:00",542,532419,9209,9531983,1035
450,"2018-07-04 10:00:00",225,1987582,11513,12054509,1047
449,"2018-07-04 09:00:00",479,4469473,11583,14374651,1241
453,"2018-07-04 13:00:00",506,1706378,19327,17433607,902
451,"2018-07-04 11:00:00",228,1006482,9985,10435209,1045
458,"2018-07-04 18:00:00",512,980412,8200,10520779,1283
463,"2018-07-04 23:00:00",585,216379,7719,5689086,737
460,"2018-07-04 20:00:00",514,2571426,13719,15173870,1106
461,"2018-07-04 21:00:00",228,712443,9096,9187828,1010
462,"2018-07-04 22:00:00",515,134788,6568,5623028,856
467,"2018-07-05 03:00:00",225,209709,6098,9171920,1504
464,"2018-07-05 00:00:00",344,276593,7128,6565538,921
465,"2018-07-05 01:00:00",517,165087,7590,10042272,1323
466,"2018-07-05 02:00:00",512,768119,6891,19288156,2799
468,"2018-07-05 04:00:00",401,390891,6909,26416879,3823
479,"2018-07-05 15:00:00",506,356287,6673,8075163,1210
537,"2018-07-08 01:00:00",513,559102,5634,23832237,4230
552,"2018-07-08 16:00:00",465,514783,7566,10585386,1399
496,"2018-07-06 08:00:00",401,219945,8330,8663704,1040
542,"2018-07-08 06:00:00",544,260163,5476,23114787,4221
508,"2018-07-06 20:00:00",510,980367,13721,8520964,621
486,"2018-07-05 22:00:00",344,821362,8527,9363311,1098
476,"2018-07-05 12:00:00",522,1834449,9344,11558759,1237
550,"2018-07-08 14:00:00",324,1415895,16676,8321595,499
539,"2018-07-08 03:00:00",500,207611,9465,4325934,457
516,"2018-07-07 04:00:00",225,400197,14782,6844139,463
473,"2018-07-05 09:00:00",378,980601,9730,12454862,1280
503,"2018-07-06 15:00:00",522,6351126,13700,16700360,1219
470,"2018-07-05 06:00:00",310,6459121,16881,19532010,1157
481,"2018-07-05 17:00:00",496,399602,5941,9458251,1592
492,"2018-07-06 04:00:00",512,1197847,13119,14589178,1112
502,"2018-07-06 14:00:00",474,191700,7796,8833037,1133
488,"2018-07-06 00:00:00",344,257974,7362,6317424,858
501,"2018-07-06 13:00:00",490,726947,7912,8576678,1084
478,"2018-07-05 14:00:00",523,980849,9468,13852463,1463
529,"2018-07-07 17:00:00",576,980803,10799,9956800,922
495,"2018-07-06 07:00:00",225,1575420,11319,12858726,1136
489,"2018-07-06 01:00:00",508,249590,8083,7582624,938
483,"2018-07-05 19:00:00",301,980769,8355,11698174,1400
475,"2018-07-05 11:00:00",512,908292,7818,9726817,1244
469,"2018-07-05 05:00:00",470,1706570,9266,9016640,973
472,"2018-07-05 08:00:00",448,980841,7996,11003688,1376
509,"2018-07-06 21:00:00",419,490748,7685,5564024,724
527,"2018-07-07 15:00:00",492,2571413,20243,14393323,711
500,"2018-07-06 12:00:00",490,980788,10042,11769310,1172
510,"2018-07-06 22:00:00",494,159608,11170,4423502,396
514,"2018-07-07 02:00:00",502,144758772,277664,149938776,540
485,"2018-07-05 21:00:00",452,532509,5812,6428151,1106
480,"2018-07-05 16:00:00",366,980397,7392,9063538,1226
518,"2018-07-07 06:00:00",506,532496,12158,6468376,532
499,"2018-07-06 11:00:00",480,980850,10188,13886416,1363
477,"2018-07-05 13:00:00",477,451589,6662,8980557,1348
491,"2018-07-06 03:00:00",519,211109,7554,9971734,1320
474,"2018-07-05 10:00:00",521,1805578,11062,13706420,1239
471,"2018-07-05 07:00:00",439,989927,9263,11070436,1195
532,"2018-07-07 20:00:00",396,374350,9316,5421913,582
494,"2018-07-06 06:00:00",512,532333,7889,8276458,1049
487,"2018-07-05 23:00:00",506,264272,7129,7115149,998
482,"2018-07-05 18:00:00",293,278939,6034,8912773,1477
533,"2018-07-07 21:00:00",541,1579840,25770,35563547,1380
522,"2018-07-07 10:00:00",403,299807,7914,9726799,1229
498,"2018-07-06 10:00:00",458,3749021,22461,35241423,1569
511,"2018-07-06 23:00:00",228,211452,8889,4836098,544
521,"2018-07-07 09:00:00",318,785450,8139,25819944,3172
536,"2018-07-08 00:00:00",344,809196,6839,20601171,3012
523,"2018-07-07 11:00:00",401,487269,7289,10256132,1407
520,"2018-07-07 08:00:00",225,458228,11130,7123654,640
484,"2018-07-05 20:00:00",500,3769027,10686,12759997,1194
512,"2018-07-07 00:00:00",344,266927,9897,4473695,452
497,"2018-07-06 09:00:00",533,980420,8602,8998152,1046
493,"2018-07-06 05:00:00",514,207679,7050,6662822,945
490,"2018-07-06 02:00:00",470,221407,7066,7377631,1044
515,"2018-07-07 03:00:00",490,1204987,11760,6362268,541
505,"2018-07-06 17:00:00",508,880462,7651,12976106,1696
517,"2018-07-07 05:00:00",512,532513,15387,9247694,601
506,"2018-07-06 18:00:00",490,726823,12831,7147108,557
524,"2018-07-07 12:00:00",347,1659493,9936,8893049,895
504,"2018-07-06 16:00:00",506,606571,9285,10984816,1183
531,"2018-07-07 19:00:00",450,549378,10462,7690246,735
507,"2018-07-06 19:00:00",482,1580584,17366,10698007,616
534,"2018-07-07 22:00:00",225,127442,9557,4883887,511
513,"2018-07-07 01:00:00",297,375946,9130,4903059,537
519,"2018-07-07 07:00:00",228,399602,7785,7326433,941
561,"2018-07-09 01:00:00",281,605418,9141,4799295,525
525,"2018-07-07 13:00:00",575,207583,8827,4855011,550
556,"2018-07-08 20:00:00",535,487196,7073,5135545,726
544,"2018-07-08 08:00:00",512,524537,9936,6110880,615
528,"2018-07-07 16:00:00",490,831442,4981,16039639,3220
555,"2018-07-08 19:00:00",312,245906,7716,6613257,857
546,"2018-07-08 10:00:00",469,524537,8004,7660409,957
526,"2018-07-07 14:00:00",512,400416,11815,6663660,564
543,"2018-07-08 07:00:00",510,328171,7581,5359877,707
530,"2018-07-07 18:00:00",410,4715118,20985,11814754,563
535,"2018-07-07 23:00:00",225,139866,10577,5130113,485
549,"2018-07-08 13:00:00",225,158480,7544,4979595,660
541,"2018-07-08 05:00:00",521,249590,9850,4836662,491
540,"2018-07-08 04:00:00",573,1215070,13276,6200144,467
538,"2018-07-08 02:00:00",571,605418,8122,4028936,496
545,"2018-07-08 09:00:00",296,581882,10416,6572770,631
554,"2018-07-08 18:00:00",552,532522,9716,8074030,831
547,"2018-07-08 11:00:00",496,1577895,7778,9124092,1173
551,"2018-07-08 15:00:00",521,346087,8270,6947074,840
548,"2018-07-08 12:00:00",482,1706382,8636,10121467,1172
553,"2018-07-08 17:00:00",243,223289,9343,8381226,897
558,"2018-07-08 22:00:00",420,5998847,10053,37380228,3718
557,"2018-07-08 21:00:00",504,222017,9835,5724043,582
559,"2018-07-08 23:00:00",525,495515,9343,7867509,842
560,"2018-07-09 00:00:00",344,206880,8591,8273358,963
563,"2018-07-09 03:00:00",430,263697,9031,5012248,555
562,"2018-07-09 02:00:00",470,980164,11148,5574372,500
568,"2018-07-09 08:00:00",512,4715159,19113,13532688,708
564,"2018-07-09 04:00:00",430,253999,9418,5104673,542
565,"2018-07-09 05:00:00",347,1524108,14243,6708676,471
566,"2018-07-09 06:00:00",342,161705,10070,6536000,649
567,"2018-07-09 07:00:00",431,826077,11453,8979330,784
569,"2018-07-09 09:00:00",521,832604,10896,7703566,707
642,"2018-07-12 10:00:00",518,537203,9790,9350379,955
608,"2018-07-11 00:00:00",344,187022,7844,4079364,520
618,"2018-07-11 10:00:00",225,660065,10554,9446048,895
600,"2018-07-10 16:00:00",225,533978,10783,9328098,865
649,"2018-07-12 17:00:00",288,403733,8522,6716003,788
584,"2018-07-10 00:00:00",344,334064,6944,9063207,1305
573,"2018-07-09 13:00:00",577,6459059,19658,14606078,743
614,"2018-07-11 06:00:00",511,254075,7877,7050499,895
638,"2018-07-12 06:00:00",350,254065,11673,12770452,1094
592,"2018-07-10 08:00:00",495,532542,9519,12822642,1347
582,"2018-07-09 22:00:00",513,832335,5541,23684831,4274
623,"2018-07-11 15:00:00",522,437843,8545,8032999,940
595,"2018-07-10 11:00:00",488,908292,8899,12637135,1420
585,"2018-07-10 01:00:00",567,1838816,7981,9657288,1210
570,"2018-07-09 10:00:00",496,524533,10279,8377753,815
577,"2018-07-09 17:00:00",509,1218956,9817,14010227,1427
587,"2018-07-10 03:00:00",446,1204987,8656,9349074,1080
611,"2018-07-11 03:00:00",508,444059,6678,5456000,817
599,"2018-07-10 15:00:00",336,1006401,8870,7246832,817
622,"2018-07-11 14:00:00",423,1706421,12804,12752915,996
580,"2018-07-09 20:00:00",525,451589,5533,23039699,4164
574,"2018-07-09 14:00:00",397,244978,10020,4839972,483
624,"2018-07-11 16:00:00",347,1220219,15924,15796921,992
589,"2018-07-10 05:00:00",290,416000,6920,8761149,1266
621,"2018-07-11 13:00:00",318,4715382,32882,37551690,1142
629,"2018-07-11 21:00:00",520,158500,6103,4998549,819
643,"2018-07-12 11:00:00",514,1575426,15436,9755934,632
598,"2018-07-10 14:00:00",512,1095919,9021,9716196,1077
625,"2018-07-11 17:00:00",514,227327,8459,6877828,813
571,"2018-07-09 11:00:00",487,524550,8449,9776234,1157
594,"2018-07-10 10:00:00",283,989925,9911,13756649,1388
632,"2018-07-12 00:00:00",344,3866146,15003,11237673,749
591,"2018-07-10 07:00:00",487,712541,10041,14328651,1427
612,"2018-07-11 04:00:00",462,606166,8047,6510314,809
578,"2018-07-09 18:00:00",228,980837,9371,12482343,1332
620,"2018-07-11 12:00:00",450,1367765,9188,8581784,934
583,"2018-07-09 23:00:00",576,249590,7478,10747145,1437
575,"2018-07-09 15:00:00",378,908168,9084,12418421,1367
617,"2018-07-11 09:00:00",315,9614806,34623,34346338,992
615,"2018-07-11 07:00:00",471,244978,7474,6219182,832
641,"2018-07-12 09:00:00",512,532467,7299,23029133,3155
581,"2018-07-09 21:00:00",512,451589,5350,23427761,4379
586,"2018-07-10 02:00:00",456,415985,7983,8782203,1100
572,"2018-07-09 12:00:00",368,4296922,13094,17441657,1332
597,"2018-07-10 13:00:00",315,3174549,13775,19519631,1417
633,"2018-07-12 01:00:00",405,204529,7594,5133584,676
626,"2018-07-11 18:00:00",513,581873,8970,5875408,655
588,"2018-07-10 04:00:00",483,2471145,9090,12209083,1343
631,"2018-07-11 23:00:00",403,249681,8570,6213673,725
619,"2018-07-11 11:00:00",398,226178,8509,7752605,911
576,"2018-07-09 16:00:00",225,405735,8762,6343717,724
609,"2018-07-11 01:00:00",492,158341,7289,4344563,596
593,"2018-07-10 09:00:00",478,487362,8648,12453483,1440
613,"2018-07-11 05:00:00",513,346184,6858,5226104,762
579,"2018-07-09 19:00:00",587,207583,6458,14868611,2302
604,"2018-07-10 20:00:00",401,2423324,11502,10064827,875
603,"2018-07-10 19:00:00",266,208160,7505,6777271,903
590,"2018-07-10 06:00:00",478,357632,7248,9045663,1248
605,"2018-07-10 21:00:00",520,92390,6071,5968365,983
602,"2018-07-10 18:00:00",506,158132,6514,6592971,1012
596,"2018-07-10 12:00:00",494,276728,7347,15928601,2168
606,"2018-07-10 22:00:00",461,175154,8246,5896077,715
601,"2018-07-10 17:00:00",322,2423180,20270,17310972,854
637,"2018-07-12 05:00:00",505,357632,7153,5365338,750
634,"2018-07-12 02:00:00",508,216612,8312,5353203,644
607,"2018-07-10 23:00:00",518,161379,7612,4986464,655
627,"2018-07-11 19:00:00",506,1576158,18516,10831915,585
610,"2018-07-11 02:00:00",506,326773,8884,5597511,630
639,"2018-07-12 07:00:00",500,980848,8991,10295769,1145
635,"2018-07-12 03:00:00",526,1180085,8434,5912905,701
616,"2018-07-11 08:00:00",389,532538,8168,9508602,1164
628,"2018-07-11 20:00:00",523,124109,8323,4885877,587
630,"2018-07-11 22:00:00",310,177896,6192,5727792,925
659,"2018-07-13 03:00:00",514,188144,9744,4511480,463
658,"2018-07-13 02:00:00",515,908292,9629,6769511,703
657,"2018-07-13 01:00:00",401,82335,6144,4369031,711
645,"2018-07-12 13:00:00",490,532523,10055,8286132,824
640,"2018-07-12 08:00:00",392,6459116,11742,41522335,3536
636,"2018-07-12 04:00:00",440,185574,8017,7119239,888
644,"2018-07-12 12:00:00",228,524583,12454,7722047,620
647,"2018-07-12 15:00:00",397,980823,12173,7425776,610
656,"2018-07-13 00:00:00",344,515777,8788,5976120,680
652,"2018-07-12 20:00:00",515,251581,9899,7771480,785
646,"2018-07-12 14:00:00",451,1218717,13810,9998805,724
651,"2018-07-12 19:00:00",387,2571437,12720,16675954,1311
648,"2018-07-12 16:00:00",348,1579863,15205,9746527,641
654,"2018-07-12 22:00:00",513,207710,9299,12210148,1313
653,"2018-07-12 21:00:00",477,1706382,8544,8997152,1053
650,"2018-07-12 18:00:00",256,220011,7936,9222627,1162
655,"2018-07-12 23:00:00",516,200426,8889,5769105,649
660,"2018-07-13 04:00:00",506,515781,8333,3316550,398
664,"2018-07-13 08:00:00",515,224514,7824,7346860,939
661,"2018-07-13 05:00:00",382,207847,9037,4590921,508
662,"2018-07-13 06:00:00",417,1701161,12640,7394652,585
663,"2018-07-13 07:00:00",315,4715342,24223,18530992,765
665,"2018-07-13 09:00:00",389,207775,8234,7732444,939
667,"2018-07-13 11:00:00",417,524534,7127,8260641,1159
666,"2018-07-13 10:00:00",347,2571434,18776,16260867,866
668,"2018-07-13 12:00:00",402,532627,8178,6559485,802
669,"2018-07-13 13:00:00",509,1518552,14046,14201132,1011
670,"2018-07-13 14:00:00",510,207605,7015,5885653,839
720,"2018-07-15 16:00:00",520,532552,7627,18564609,2434
733,"2018-07-16 05:00:00",228,524404,9619,5637015,586
696,"2018-07-14 16:00:00",348,532512,11656,9231860,792
693,"2018-07-14 13:00:00",506,576501,8336,5977132,717
678,"2018-07-13 22:00:00",512,345822,8397,5155788,614
681,"2018-07-14 01:00:00",494,518634,8236,4867872,591
675,"2018-07-13 19:00:00",514,3617014,12054,9956813,826
671,"2018-07-13 15:00:00",504,980824,10140,8386233,827
700,"2018-07-14 20:00:00",481,219605,8546,6606689,773
711,"2018-07-15 07:00:00",296,3617053,21610,14068348,651
686,"2018-07-14 06:00:00",515,980838,8023,5913309,737
688,"2018-07-14 08:00:00",467,332362,9279,7636926,823
729,"2018-07-16 01:00:00",281,1009607,11085,10254249,925
717,"2018-07-15 13:00:00",458,414400,14517,18205210,1254
672,"2018-07-13 16:00:00",495,6459067,17237,13720840,796
684,"2018-07-14 04:00:00",401,1706394,10462,6674847,638
690,"2018-07-14 10:00:00",517,714033,19300,16598725,860
699,"2018-07-14 19:00:00",525,692289,7608,6147754,808
676,"2018-07-13 20:00:00",266,207992,7289,6677432,916
679,"2018-07-13 23:00:00",501,1415638,10875,7786976,716
715,"2018-07-15 11:00:00",526,299010,8142,7531731,925
695,"2018-07-14 15:00:00",524,532517,12420,9054536,729
712,"2018-07-15 08:00:00",530,980770,9776,10216675,1045
682,"2018-07-14 02:00:00",514,382188,8566,5242908,612
673,"2018-07-13 17:00:00",512,251494,8040,6408289,797
736,"2018-07-16 11:00:00",387,2423246,16489,21288219,1291
719,"2018-07-15 15:00:00",447,9614803,32307,29658099,918
734,"2018-07-16 09:00:00",403,346988,5912,23630509,3997
692,"2018-07-14 12:00:00",321,532552,10498,9249043,881
737,"2018-07-16 12:00:00",506,6459068,20613,24200107,1174
724,"2018-07-15 20:00:00",266,980384,7949,14730186,1853
698,"2018-07-14 18:00:00",512,814145,9624,8065240,838
723,"2018-07-15 19:00:00",415,980744,8548,17754466,2077
706,"2018-07-15 02:00:00",530,687117,9744,4950304,508
677,"2018-07-13 21:00:00",225,689401,9294,6775669,729
687,"2018-07-14 07:00:00",512,769608,8294,6569561,792
685,"2018-07-14 05:00:00",526,208458,8398,5576626,664
680,"2018-07-14 00:00:00",344,347030,6383,4283405,671
674,"2018-07-13 18:00:00",407,1641728,16979,19271816,1135
707,"2018-07-15 03:00:00",439,128205,7556,3989577,528
705,"2018-07-15 01:00:00",407,345755,8913,5116271,574
694,"2018-07-14 14:00:00",526,980824,10133,7154220,706
689,"2018-07-14 09:00:00",512,1218875,12231,9100523,744
683,"2018-07-14 03:00:00",403,347029,8965,5988686,668
730,"2018-07-16 02:00:00",506,276593,8399,7525874,896
708,"2018-07-15 04:00:00",510,880546,9918,5574324,562
704,"2018-07-15 00:00:00",344,708828,9519,5645354,593
722,"2018-07-15 18:00:00",318,908292,7745,23522638,3037
703,"2018-07-14 23:00:00",509,56914,6312,4090612,648
691,"2018-07-14 11:00:00",374,2571457,15109,14399023,953
697,"2018-07-14 17:00:00",458,980165,9798,8642520,882
713,"2018-07-15 09:00:00",492,980759,8535,11522298,1350
702,"2018-07-14 22:00:00",228,532491,8180,5317400,650
738,"2018-07-16 13:00:00",470,614079,10423,12185162,1169
709,"2018-07-15 05:00:00",378,604643,13753,8967368,652
725,"2018-07-15 21:00:00",387,515733,9688,15394952,1589
701,"2018-07-14 21:00:00",497,776585,8988,6130460,682
716,"2018-07-15 12:00:00",516,532512,8607,9519980,1106
718,"2018-07-15 14:00:00",435,1987664,12327,12784004,1037
710,"2018-07-15 06:00:00",403,1701187,9118,8972507,984
721,"2018-07-15 17:00:00",343,537203,9906,19941018,2013
732,"2018-07-16 04:00:00",257,883559,10762,8900727,827
714,"2018-07-15 10:00:00",521,1006429,9825,9520604,969
731,"2018-07-16 03:00:00",499,276717,7087,5953597,840
726,"2018-07-15 22:00:00",436,980848,12091,11402443,943
728,"2018-07-16 00:00:00",228,880586,10023,9622364,960
727,"2018-07-15 23:00:00",228,451589,6696,8638210,1290
735,"2018-07-16 10:00:00",401,357500,7106,15940603,2243
