"id","ts","cnt","l1","l2","l3","l4","apmi"
928,"2018-05-21 14:00:00",1702,1702,0,0,0,100
966,"2018-05-23 10:00:00",1376,1376,0,0,0,100
931,"2018-05-21 17:00:00",1917,1917,0,0,0,100
940,"2018-05-22 02:00:00",736,736,0,0,0,100
913,"2018-05-20 23:00:00",921,921,0,0,0,100
906,"2018-05-20 16:00:00",1750,1750,0,0,0,100
945,"2018-05-22 07:00:00",1491,1490,1,0,0,99.9832
921,"2018-05-21 07:00:00",1777,1777,0,0,0,100
950,"2018-05-22 12:00:00",1661,1661,0,0,0,100
923,"2018-05-21 09:00:00",2295,2294,1,0,0,99.9891
919,"2018-05-21 05:00:00",1944,1944,0,0,0,100
910,"2018-05-20 20:00:00",2488,2488,0,0,0,100
935,"2018-05-21 21:00:00",1320,1320,0,0,0,100
925,"2018-05-21 11:00:00",1705,1705,0,0,0,100
984,"2018-05-24 04:00:00",484,484,0,0,0,100
946,"2018-05-22 08:00:00",1261,1261,0,0,0,100
939,"2018-05-22 01:00:00",1227,1227,0,0,0,100
980,"2018-05-24 00:00:00",1366,1366,0,0,0,100
972,"2018-05-23 16:00:00",1385,1385,0,0,0,100
953,"2018-05-22 21:00:00",1200,1200,0,0,0,100
951,"2018-05-22 13:00:00",898,898,0,0,0,100
930,"2018-05-21 16:00:00",1864,1864,0,0,0,100
934,"2018-05-21 20:00:00",1729,1727,2,0,0,99.9711
957,"2018-05-23 01:00:00",758,758,0,0,0,100
962,"2018-05-23 06:00:00",2323,2321,2,0,0,99.9785
947,"2018-05-22 09:00:00",1285,1285,0,0,0,100
977,"2018-05-23 21:00:00",1659,1659,0,0,0,100
955,"2018-05-22 23:00:00",1164,1164,0,0,0,100
948,"2018-05-22 10:00:00",1657,1657,0,0,0,100
987,"2018-05-24 07:00:00",1605,1605,0,0,0,100
986,"2018-05-24 06:00:00",2038,2038,0,0,0,100
965,"2018-05-23 09:00:00",1972,1972,0,0,0,100
963,"2018-05-23 07:00:00",2194,2194,0,0,0,100
969,"2018-05-23 13:00:00",1023,1023,0,0,0,100
970,"2018-05-23 14:00:00",1151,1149,2,0,0,99.9566
985,"2018-05-24 05:00:00",1518,1518,0,0,0,100
974,"2018-05-23 18:00:00",1825,1825,0,0,0,100
975,"2018-05-23 19:00:00",1850,1850,0,0,0,100
968,"2018-05-23 12:00:00",1425,1425,0,0,0,100
982,"2018-05-24 02:00:00",736,736,0,0,0,100
981,"2018-05-24 01:00:00",1216,1216,0,0,0,100
973,"2018-05-23 17:00:00",1561,1561,0,0,0,100
979,"2018-05-23 23:00:00",1284,1284,0,0,0,100
978,"2018-05-23 22:00:00",879,879,0,0,0,100
991,"2018-05-24 11:00:00",2119,2119,0,0,0,100
989,"2018-05-24 09:00:00",1646,1644,2,0,0,99.9696
994,"2018-05-24 14:00:00",1744,1744,0,0,0,100
993,"2018-05-24 13:00:00",941,941,0,0,0,100
995,"2018-05-24 15:00:00",2237,2237,0,0,0,100
997,"2018-05-24 17:00:00",1772,1755,17,0,0,99.7602
998,"2018-05-24 18:00:00",1663,1663,0,0,0,100
996,"2018-05-24 16:00:00",1434,1434,0,0,0,100
1002,"2018-05-24 22:00:00",1332,1332,0,0,0,100
999,"2018-05-24 19:00:00",1880,1880,0,0,0,100
1000,"2018-05-24 20:00:00",1979,1979,0,0,0,100
1001,"2018-05-24 21:00:00",1982,1982,0,0,0,100
1005,"2018-05-25 01:00:00",1481,1481,0,0,0,100
1003,"2018-05-24 23:00:00",1197,1197,0,0,0,100
1004,"2018-05-25 00:00:00",1408,1408,0,0,0,100
1006,"2018-05-25 02:00:00",801,801,0,0,0,100
1007,"2018-05-25 03:00:00",840,840,0,0,0,100
1014,"2018-05-25 10:00:00",2674,2674,0,0,0,100
1021,"2018-05-25 17:00:00",878,878,0,0,0,100
1008,"2018-05-25 04:00:00",963,963,0,0,0,100
1092,"2018-05-30 23:00:00",1505,1505,0,0,0,100
1027,"2018-05-25 23:00:00",214,214,0,0,0,100
1031,"2018-05-28 10:00:00",1371,1369,2,0,0,99.9635
1068,"2018-05-29 23:00:00",726,726,0,0,0,100
1037,"2018-05-28 16:00:00",1439,1439,0,0,0,100
1064,"2018-05-29 19:00:00",1553,1553,0,0,0,100
1020,"2018-05-25 16:00:00",1156,1156,0,0,0,100
1025,"2018-05-25 21:00:00",1162,1162,0,0,0,100
1009,"2018-05-25 05:00:00",1634,1634,0,0,0,100
1015,"2018-05-25 11:00:00",1865,1865,0,0,0,100
1106,"2018-05-31 13:00:00",1149,1149,0,0,0,100
1066,"2018-05-29 21:00:00",1006,1006,0,0,0,100
1059,"2018-05-29 14:00:00",1155,1155,0,0,0,100
1042,"2018-05-28 21:00:00",1002,1002,0,0,0,100
1105,"2018-05-31 12:00:00",1301,1301,0,0,0,100
1019,"2018-05-25 15:00:00",1131,1131,0,0,0,100
1047,"2018-05-29 02:00:00",540,540,0,0,0,100
1010,"2018-05-25 06:00:00",2052,2052,0,0,0,100
1039,"2018-05-28 18:00:00",2509,2509,0,0,0,100
1016,"2018-05-25 12:00:00",2111,2111,0,0,0,100
1022,"2018-05-25 18:00:00",1148,1148,0,0,0,100
1062,"2018-05-29 17:00:00",2136,2136,0,0,0,100
1017,"2018-05-25 13:00:00",2247,2247,0,0,0,100
1045,"2018-05-29 00:00:00",785,785,0,0,0,100
1026,"2018-05-25 22:00:00",757,756,1,0,0,99.967
1082,"2018-05-30 13:00:00",1105,1099,6,0,0,99.8643
1011,"2018-05-25 07:00:00",2585,2585,0,0,0,100
1018,"2018-05-25 14:00:00",2261,2261,0,0,0,100
1080,"2018-05-30 11:00:00",1632,1632,0,0,0,100
1081,"2018-05-30 12:00:00",1882,1882,0,0,0,100
1096,"2018-05-31 03:00:00",1274,1274,0,0,0,100
1079,"2018-05-30 10:00:00",1950,1950,0,0,0,100
1053,"2018-05-29 08:00:00",1586,1585,1,0,0,99.9842
1052,"2018-05-29 07:00:00",1420,1420,0,0,0,100
1034,"2018-05-28 13:00:00",1329,1329,0,0,0,100
1051,"2018-05-29 06:00:00",2353,2352,1,0,0,99.9894
1012,"2018-05-25 08:00:00",2484,2484,0,0,0,100
1032,"2018-05-28 11:00:00",1993,1993,0,0,0,100
1041,"2018-05-28 20:00:00",1485,1485,0,0,0,100
1036,"2018-05-28 15:00:00",1397,1397,0,0,0,100
1023,"2018-05-25 19:00:00",1409,1409,0,0,0,100
1050,"2018-05-29 05:00:00",1766,1766,0,0,0,100
1076,"2018-05-30 07:00:00",2260,2260,0,0,0,100
1054,"2018-05-29 09:00:00",1480,1480,0,0,0,100
1044,"2018-05-28 23:00:00",1072,1071,1,0,0,99.9767
1013,"2018-05-25 09:00:00",2392,2392,0,0,0,100
1038,"2018-05-28 17:00:00",1340,1340,0,0,0,100
1028,"2018-05-26 00:00:00",179,179,0,0,0,100
1094,"2018-05-31 01:00:00",1173,1171,2,0,0,99.9574
1049,"2018-05-29 04:00:00",1006,1006,0,0,0,100
1046,"2018-05-29 01:00:00",706,706,0,0,0,100
1060,"2018-05-29 15:00:00",925,925,0,0,0,100
1055,"2018-05-29 10:00:00",1743,1743,0,0,0,100
1029,"2018-05-26 01:00:00",212,212,0,0,0,100
1030,"2018-05-26 02:00:00",48,48,0,0,0,100
1024,"2018-05-25 20:00:00",1334,1334,0,0,0,100
1086,"2018-05-30 17:00:00",1906,1906,0,0,0,100
1087,"2018-05-30 18:00:00",2045,2043,2,0,0,99.9755
1070,"2018-05-30 01:00:00",592,592,0,0,0,100
1040,"2018-05-28 19:00:00",1910,1910,0,0,0,100
1056,"2018-05-29 11:00:00",1833,1833,0,0,0,100
1043,"2018-05-28 22:00:00",800,800,0,0,0,100
1033,"2018-05-28 12:00:00",1749,1749,0,0,0,100
1065,"2018-05-29 20:00:00",1740,1738,2,0,0,99.9713
1035,"2018-05-28 14:00:00",1353,1353,0,0,0,100
1048,"2018-05-29 03:00:00",631,631,0,0,0,100
1063,"2018-05-29 18:00:00",1656,1656,0,0,0,100
1078,"2018-05-30 09:00:00",1524,1524,0,0,0,100
1067,"2018-05-29 22:00:00",828,828,0,0,0,100
1057,"2018-05-29 12:00:00",2088,2088,0,0,0,100
1073,"2018-05-30 04:00:00",757,757,0,0,0,100
1069,"2018-05-30 00:00:00",714,714,0,0,0,100
1061,"2018-05-29 16:00:00",1692,1692,0,0,0,100
1058,"2018-05-29 13:00:00",1505,1505,0,0,0,100
1085,"2018-05-30 16:00:00",1919,1919,0,0,0,100
1072,"2018-05-30 03:00:00",675,675,0,0,0,100
1083,"2018-05-30 14:00:00",1627,1627,0,0,0,100
1074,"2018-05-30 05:00:00",1784,1784,0,0,0,100
1099,"2018-05-31 06:00:00",1878,1878,0,0,0,100
1098,"2018-05-31 05:00:00",1926,1926,0,0,0,100
1088,"2018-05-30 19:00:00",1695,1694,1,0,0,99.9853
1071,"2018-05-30 02:00:00",616,616,0,0,0,100
1077,"2018-05-30 08:00:00",1712,1712,0,0,0,100
1097,"2018-05-31 04:00:00",1709,1709,0,0,0,100
1075,"2018-05-30 06:00:00",2524,2524,0,0,0,100
1095,"2018-05-31 02:00:00",957,957,0,0,0,100
1084,"2018-05-30 15:00:00",1477,1477,0,0,0,100
1090,"2018-05-30 21:00:00",1527,1527,0,0,0,100
1091,"2018-05-30 22:00:00",1257,1256,1,0,0,99.9801
1089,"2018-05-30 20:00:00",1892,1887,5,0,0,99.9339
1100,"2018-05-31 07:00:00",2391,2391,0,0,0,100
1093,"2018-05-31 00:00:00",1512,1512,0,0,0,100
1102,"2018-05-31 09:00:00",2613,2611,2,0,0,99.9809
1101,"2018-05-31 08:00:00",2062,2062,0,0,0,100
1109,"2018-05-31 16:00:00",1216,1216,0,0,0,100
1103,"2018-05-31 10:00:00",2206,2206,0,0,0,100
1104,"2018-05-31 11:00:00",2188,2180,6,1,1,99.8743
1108,"2018-05-31 15:00:00",1235,1235,0,0,0,100
1111,"2018-05-31 18:00:00",2086,2086,0,0,0,100
1107,"2018-05-31 14:00:00",963,962,1,0,0,99.974
1110,"2018-05-31 17:00:00",2036,2036,0,0,0,100
1112,"2018-05-31 19:00:00",2361,2361,0,0,0,100
1113,"2018-05-31 20:00:00",2025,2020,5,0,0,99.9383
1114,"2018-05-31 21:00:00",1813,1813,0,0,0,100
1116,"2018-05-31 23:00:00",1198,1198,0,0,0,100
1115,"2018-05-31 22:00:00",1325,1325,0,0,0,100
1197,"2018-06-04 08:00:00",2423,2423,0,0,0,100
1141,"2018-06-02 00:00:00",1153,1153,0,0,0,100
1218,"2018-06-05 05:00:00",1472,1472,0,0,0,100
1118,"2018-06-01 01:00:00",1058,1058,0,0,0,100
1217,"2018-06-05 04:00:00",793,793,0,0,0,100
1125,"2018-06-01 08:00:00",1814,1814,0,0,0,100
1144,"2018-06-02 03:00:00",828,828,0,0,0,100
1216,"2018-06-05 03:00:00",541,541,0,0,0,100
1122,"2018-06-01 05:00:00",2273,2273,0,0,0,100
1117,"2018-06-01 00:00:00",1164,1164,0,0,0,100
1135,"2018-06-01 18:00:00",1630,1630,0,0,0,100
1130,"2018-06-01 13:00:00",1346,1346,0,0,0,100
1176,"2018-06-03 11:00:00",1504,1504,0,0,0,100
1163,"2018-06-02 22:00:00",749,749,0,0,0,100
1119,"2018-06-01 02:00:00",1388,1388,0,0,0,100
1145,"2018-06-02 04:00:00",1410,1410,0,0,0,100
1126,"2018-06-01 09:00:00",2896,2896,0,0,0,100
1146,"2018-06-02 05:00:00",1165,1165,0,0,0,100
1189,"2018-06-04 00:00:00",827,827,0,0,0,100
1123,"2018-06-01 06:00:00",1720,1720,0,0,0,100
1136,"2018-06-01 19:00:00",1712,1712,0,0,0,100
1131,"2018-06-01 14:00:00",1866,1866,0,0,0,100
1120,"2018-06-01 03:00:00",1238,1238,0,0,0,100
1200,"2018-06-04 11:00:00",1896,1896,0,0,0,100
1147,"2018-06-02 06:00:00",1633,1633,0,0,0,100
1127,"2018-06-01 10:00:00",1443,1442,1,0,0,99.9827
1162,"2018-06-02 21:00:00",748,748,0,0,0,100
1199,"2018-06-04 10:00:00",1677,1677,0,0,0,100
1137,"2018-06-01 20:00:00",1171,1171,0,0,0,100
1132,"2018-06-01 15:00:00",1275,1275,0,0,0,100
1124,"2018-06-01 07:00:00",1100,1100,0,0,0,100
1121,"2018-06-01 04:00:00",1225,1225,0,0,0,100
1188,"2018-06-03 23:00:00",883,883,0,0,0,100
1148,"2018-06-02 07:00:00",1799,1799,0,0,0,100
1128,"2018-06-01 11:00:00",1113,1113,0,0,0,100
1173,"2018-06-03 08:00:00",1897,1897,0,0,0,100
1161,"2018-06-02 20:00:00",1388,1384,4,0,0,99.928
1160,"2018-06-02 19:00:00",1523,1523,0,0,0,100
1138,"2018-06-01 21:00:00",1028,1028,0,0,0,100
1133,"2018-06-01 16:00:00",1883,1883,0,0,0,100
1149,"2018-06-02 08:00:00",2032,2032,0,0,0,100
1129,"2018-06-01 12:00:00",1153,1153,0,0,0,100
1159,"2018-06-02 18:00:00",1280,1280,0,0,0,100
1150,"2018-06-02 09:00:00",1167,1167,0,0,0,100
1139,"2018-06-01 22:00:00",1282,1282,0,0,0,100
1151,"2018-06-02 10:00:00",965,965,0,0,0,100
1134,"2018-06-01 17:00:00",1488,1488,0,0,0,100
1157,"2018-06-02 16:00:00",1497,1497,0,0,0,100
1156,"2018-06-02 15:00:00",882,882,0,0,0,100
1152,"2018-06-02 11:00:00",1358,1358,0,0,0,100
1154,"2018-06-02 13:00:00",1275,1275,0,0,0,100
1140,"2018-06-01 23:00:00",1127,1127,0,0,0,100
1153,"2018-06-02 12:00:00",1144,1144,0,0,0,100
1158,"2018-06-02 17:00:00",1246,1246,0,0,0,100
1142,"2018-06-02 01:00:00",1096,1096,0,0,0,100
1155,"2018-06-02 14:00:00",1096,1096,0,0,0,100
1143,"2018-06-02 02:00:00",866,866,0,0,0,100
1171,"2018-06-03 06:00:00",830,830,0,0,0,100
1185,"2018-06-03 20:00:00",1665,1665,0,0,0,100
1181,"2018-06-03 16:00:00",2228,2228,0,0,0,100
1180,"2018-06-03 15:00:00",1942,1942,0,0,0,100
1164,"2018-06-02 23:00:00",323,323,0,0,0,100
1175,"2018-06-03 10:00:00",1312,1312,0,0,0,100
1193,"2018-06-04 04:00:00",1177,1175,2,0,0,99.9575
1179,"2018-06-03 14:00:00",1912,1911,1,0,0,99.9869
1204,"2018-06-04 15:00:00",1695,1695,0,0,0,100
1166,"2018-06-03 01:00:00",274,274,0,0,0,100
1167,"2018-06-03 02:00:00",374,374,0,0,0,100
1182,"2018-06-03 17:00:00",2919,2919,0,0,0,100
1203,"2018-06-04 14:00:00",1578,1578,0,0,0,100
1165,"2018-06-03 00:00:00",209,209,0,0,0,100
1168,"2018-06-03 03:00:00",641,641,0,0,0,100
1178,"2018-06-03 13:00:00",2733,2733,0,0,0,100
1169,"2018-06-03 04:00:00",312,312,0,0,0,100
1198,"2018-06-04 09:00:00",1746,1743,3,0,0,99.957
1187,"2018-06-03 22:00:00",959,959,0,0,0,100
1172,"2018-06-03 07:00:00",1170,1170,0,0,0,100
1183,"2018-06-03 18:00:00",2303,2303,0,0,0,100
1174,"2018-06-03 09:00:00",1648,1648,0,0,0,100
1177,"2018-06-03 12:00:00",2614,2614,0,0,0,100
1170,"2018-06-03 05:00:00",592,592,0,0,0,100
1212,"2018-06-04 23:00:00",406,406,0,0,0,100
1211,"2018-06-04 22:00:00",574,574,0,0,0,100
1190,"2018-06-04 01:00:00",808,808,0,0,0,100
1191,"2018-06-04 02:00:00",751,751,0,0,0,100
1195,"2018-06-04 06:00:00",2832,2825,7,0,0,99.9382
1186,"2018-06-03 21:00:00",1302,1302,0,0,0,100
1184,"2018-06-03 19:00:00",1941,1941,0,0,0,100
1196,"2018-06-04 07:00:00",2144,2143,1,0,0,99.9883
1192,"2018-06-04 03:00:00",820,820,0,0,0,100
1210,"2018-06-04 21:00:00",1234,1234,0,0,0,100
1209,"2018-06-04 20:00:00",1974,1974,0,0,0,100
1194,"2018-06-04 05:00:00",2073,2073,0,0,0,100
1201,"2018-06-04 12:00:00",2196,2196,0,0,0,100
1208,"2018-06-04 19:00:00",2694,2688,6,0,0,99.9443
1202,"2018-06-04 13:00:00",1712,1712,0,0,0,100
1205,"2018-06-04 16:00:00",1899,1899,0,0,0,100
1207,"2018-06-04 18:00:00",1669,1669,0,0,0,100
1206,"2018-06-04 17:00:00",1774,1774,0,0,0,100
1214,"2018-06-05 01:00:00",499,499,0,0,0,100
1213,"2018-06-05 00:00:00",382,382,0,0,0,100
1215,"2018-06-05 02:00:00",467,466,1,0,0,99.9465
1219,"2018-06-05 06:00:00",1916,1916,0,0,0,100
1220,"2018-06-05 07:00:00",1842,1842,0,0,0,100
1221,"2018-06-14 07:00:00",149,149,0,0,0,100
1222,"2018-06-14 08:00:00",2094,2094,0,0,0,100
1223,"2018-06-14 09:00:00",2643,2643,0,0,0,100
1226,"2018-06-14 12:00:00",1442,1442,0,0,0,100
1224,"2018-06-14 10:00:00",2394,2394,0,0,0,100
1225,"2018-06-14 11:00:00",2356,2356,0,0,0,100
1227,"2018-06-14 13:00:00",1268,1268,0,0,0,100
1228,"2018-06-14 14:00:00",1319,1319,0,0,0,100
1248,"2018-06-15 10:00:00",2226,2226,0,0,0,100
1272,"2018-06-16 10:00:00",1698,1698,0,0,0,100
1233,"2018-06-14 19:00:00",1609,1609,0,0,0,100
1258,"2018-06-15 20:00:00",1237,1237,0,0,0,100
1303,"2018-06-17 17:00:00",2470,2470,0,0,0,100
1301,"2018-06-17 15:00:00",1752,1752,0,0,0,100
1277,"2018-06-16 15:00:00",1369,1369,0,0,0,100
1266,"2018-06-16 04:00:00",348,348,0,0,0,100
1271,"2018-06-16 09:00:00",1631,1631,0,0,0,100
1230,"2018-06-14 16:00:00",1186,1186,0,0,0,100
1241,"2018-06-15 03:00:00",501,501,0,0,0,100
1290,"2018-06-17 04:00:00",1141,1141,0,0,0,100
1237,"2018-06-14 23:00:00",394,394,0,0,0,100
1235,"2018-06-14 21:00:00",1155,1155,0,0,0,100
1260,"2018-06-15 22:00:00",938,938,0,0,0,100
1239,"2018-06-15 01:00:00",275,275,0,0,0,100
1243,"2018-06-15 05:00:00",1346,1346,0,0,0,100
1232,"2018-06-14 18:00:00",1618,1618,0,0,0,100
1282,"2018-06-16 20:00:00",1519,1519,0,0,0,100
1278,"2018-06-16 16:00:00",2035,2035,0,0,0,100
1270,"2018-06-16 08:00:00",1206,1202,4,0,0,99.9171
1296,"2018-06-17 10:00:00",1760,1760,0,0,0,100
1229,"2018-06-14 15:00:00",2023,2023,0,0,0,100
1315,"2018-06-18 05:00:00",1054,1054,0,0,0,100
1313,"2018-06-18 03:00:00",818,818,0,0,0,100
1245,"2018-06-15 07:00:00",2122,2122,0,0,0,100
1287,"2018-06-17 01:00:00",916,916,0,0,0,100
1262,"2018-06-16 00:00:00",392,392,0,0,0,100
1269,"2018-06-16 07:00:00",1025,1025,0,0,0,100
1247,"2018-06-15 09:00:00",1701,1701,0,0,0,100
1234,"2018-06-14 20:00:00",1411,1411,0,0,0,100
1263,"2018-06-16 01:00:00",338,338,0,0,0,100
1238,"2018-06-15 00:00:00",285,285,0,0,0,100
1251,"2018-06-15 13:00:00",1748,1748,0,0,0,100
1231,"2018-06-14 17:00:00",2056,2056,0,0,0,100
1253,"2018-06-15 15:00:00",1871,1871,0,0,0,100
1249,"2018-06-15 11:00:00",2438,2438,0,0,0,100
1279,"2018-06-16 17:00:00",1975,1975,0,0,0,100
1242,"2018-06-15 04:00:00",472,472,0,0,0,100
1240,"2018-06-15 02:00:00",356,356,0,0,0,100
1236,"2018-06-14 22:00:00",880,880,0,0,0,100
1255,"2018-06-15 17:00:00",1357,1357,0,0,0,100
1257,"2018-06-15 19:00:00",1862,1862,0,0,0,100
1285,"2018-06-16 23:00:00",755,752,3,0,0,99.9007
1265,"2018-06-16 03:00:00",356,356,0,0,0,100
1300,"2018-06-17 14:00:00",1129,1129,0,0,0,100
1321,"2018-06-18 11:00:00",1662,1662,0,0,0,100
1259,"2018-06-15 21:00:00",1080,1080,0,0,0,100
1244,"2018-06-15 06:00:00",1757,1757,0,0,0,100
1306,"2018-06-17 20:00:00",5785,5783,2,0,0,99.9914
1268,"2018-06-16 06:00:00",1184,1184,0,0,0,100
1289,"2018-06-17 03:00:00",694,694,0,0,0,100
1304,"2018-06-17 18:00:00",5485,5485,0,0,0,100
1283,"2018-06-16 21:00:00",1181,1181,0,0,0,100
1280,"2018-06-16 18:00:00",2038,2038,0,0,0,100
1246,"2018-06-15 08:00:00",1622,1619,3,0,0,99.9538
1297,"2018-06-17 11:00:00",1886,1886,0,0,0,100
1261,"2018-06-15 23:00:00",926,926,0,0,0,100
1267,"2018-06-16 05:00:00",473,473,0,0,0,100
1250,"2018-06-15 12:00:00",1691,1686,2,2,0,99.8522
1320,"2018-06-18 10:00:00",1814,1814,0,0,0,100
1252,"2018-06-15 14:00:00",1625,1625,0,0,0,100
1299,"2018-06-17 13:00:00",1392,1392,0,0,0,100
1264,"2018-06-16 02:00:00",299,299,0,0,0,100
1254,"2018-06-15 16:00:00",1738,1738,0,0,0,100
1319,"2018-06-18 09:00:00",1788,1788,0,0,0,100
1256,"2018-06-15 18:00:00",1552,1552,0,0,0,100
1317,"2018-06-18 07:00:00",1935,1935,0,0,0,100
1318,"2018-06-18 08:00:00",2038,2038,0,0,0,100
1281,"2018-06-16 19:00:00",2794,2794,0,0,0,100
1288,"2018-06-17 02:00:00",608,608,0,0,0,100
1286,"2018-06-17 00:00:00",746,746,0,0,0,100
1275,"2018-06-16 13:00:00",1404,1404,0,0,0,100
1274,"2018-06-16 12:00:00",1527,1527,0,0,0,100
1273,"2018-06-16 11:00:00",1894,1894,0,0,0,100
1276,"2018-06-16 14:00:00",1457,1457,0,0,0,100
1293,"2018-06-17 07:00:00",1585,1585,0,0,0,100
1284,"2018-06-16 22:00:00",1069,1067,2,0,0,99.9532
1292,"2018-06-17 06:00:00",1454,1454,0,0,0,100
1294,"2018-06-17 08:00:00",1666,1666,0,0,0,100
1305,"2018-06-17 19:00:00",6101,6101,0,0,0,100
1291,"2018-06-17 05:00:00",1223,1223,0,0,0,100
1295,"2018-06-17 09:00:00",1668,1668,0,0,0,100
1314,"2018-06-18 04:00:00",791,791,0,0,0,100
1308,"2018-06-17 22:00:00",663,663,0,0,0,100
1298,"2018-06-17 12:00:00",1937,1937,0,0,0,100
1309,"2018-06-17 23:00:00",751,751,0,0,0,100
1302,"2018-06-17 16:00:00",1422,1422,0,0,0,100
1312,"2018-06-18 02:00:00",668,668,0,0,0,100
1307,"2018-06-17 21:00:00",1145,1144,1,0,0,99.9782
1322,"2018-06-18 12:00:00",1394,1394,0,0,0,100
1311,"2018-06-18 01:00:00",688,688,0,0,0,100
1310,"2018-06-18 00:00:00",726,726,0,0,0,100
1329,"2018-06-18 21:00:00",1179,1179,0,0,0,100
1316,"2018-06-18 06:00:00",2489,2489,0,0,0,100
1323,"2018-06-18 13:00:00",1092,1092,0,0,0,100
1324,"2018-06-18 14:00:00",610,610,0,0,0,100
1327,"2018-06-18 19:00:00",1363,1363,0,0,0,100
1326,"2018-06-18 18:00:00",2285,2285,0,0,0,100
1325,"2018-06-18 17:00:00",1730,1730,0,0,0,100
1328,"2018-06-18 20:00:00",1640,1640,0,0,0,100
1331,"2018-06-18 23:00:00",1423,1423,0,0,0,100
1330,"2018-06-18 22:00:00",1208,1208,0,0,0,100
1334,"2018-06-19 02:00:00",1248,1248,0,0,0,100
1332,"2018-06-19 00:00:00",1321,1321,0,0,0,100
1333,"2018-06-19 01:00:00",1273,1273,0,0,0,100
1335,"2018-06-19 03:00:00",920,920,0,0,0,100
1339,"2018-06-19 07:00:00",2641,2640,1,0,0,99.9905
1336,"2018-06-19 04:00:00",1435,1435,0,0,0,100
1337,"2018-06-19 05:00:00",2066,2066,0,0,0,100
1338,"2018-06-19 06:00:00",2631,2631,0,0,0,100
1340,"2018-06-19 08:00:00",2554,2554,0,0,0,100
1372,"2018-06-20 21:00:00",1383,1383,0,0,0,100
1354,"2018-06-19 22:00:00",4447,4447,0,0,0,100
1368,"2018-06-20 12:00:00",1831,1831,0,0,0,100
1365,"2018-06-20 09:00:00",2598,2598,0,0,0,100
1360,"2018-06-20 04:00:00",4146,4146,0,0,0,100
1345,"2018-06-19 13:00:00",2081,2081,0,0,0,100
1382,"2018-06-21 07:00:00",1749,1749,0,0,0,100
1439,"2018-06-23 16:00:00",1330,1330,0,0,0,100
1416,"2018-06-22 17:00:00",926,926,0,0,0,100
1350,"2018-06-19 18:00:00",2693,2693,0,0,0,100
1357,"2018-06-20 01:00:00",5057,5057,0,0,0,100
1341,"2018-06-19 09:00:00",2620,2620,0,0,0,100
1415,"2018-06-22 16:00:00",641,641,0,0,0,100
1392,"2018-06-21 17:00:00",1484,1484,0,0,0,100
1377,"2018-06-21 02:00:00",1216,1216,0,0,0,100
1411,"2018-06-22 12:00:00",625,625,0,0,0,100
1355,"2018-06-19 23:00:00",4895,4895,0,0,0,100
1409,"2018-06-22 10:00:00",1550,1549,1,0,0,99.9839
1363,"2018-06-20 07:00:00",2625,2625,0,0,0,100
1346,"2018-06-19 14:00:00",1579,1579,0,0,0,100
1381,"2018-06-21 06:00:00",2255,2255,0,0,0,100
1374,"2018-06-20 23:00:00",1265,1265,0,0,0,100
1351,"2018-06-19 19:00:00",2345,2345,0,0,0,100
1342,"2018-06-19 10:00:00",2324,2320,4,0,0,99.957
1431,"2018-06-23 08:00:00",1745,1745,0,0,0,100
1417,"2018-06-22 18:00:00",651,651,0,0,0,100
1398,"2018-06-21 23:00:00",1041,1041,0,0,0,100
1414,"2018-06-22 15:00:00",1005,1005,0,0,0,100
1358,"2018-06-20 02:00:00",4503,4503,0,0,0,100
1396,"2018-06-21 21:00:00",1587,1587,0,0,0,100
1347,"2018-06-19 15:00:00",1786,1786,0,0,0,100
1380,"2018-06-21 05:00:00",1928,1928,0,0,0,100
1361,"2018-06-20 05:00:00",2458,2458,0,0,0,100
1356,"2018-06-20 00:00:00",4986,4986,0,0,0,100
1393,"2018-06-21 18:00:00",1785,1784,1,0,0,99.986
1343,"2018-06-19 11:00:00",2423,2423,0,0,0,100
1352,"2018-06-19 20:00:00",2396,2395,1,0,0,99.9896
1371,"2018-06-20 20:00:00",6061,6060,1,0,0,99.9959
1366,"2018-06-20 10:00:00",2517,2506,11,0,0,99.8907
1369,"2018-06-20 18:00:00",1863,1863,0,0,0,100
1400,"2018-06-22 01:00:00",952,952,0,0,0,100
1405,"2018-06-22 06:00:00",1830,1830,0,0,0,100
1376,"2018-06-21 01:00:00",1123,1123,0,0,0,100
1348,"2018-06-19 16:00:00",2153,2153,0,0,0,100
1404,"2018-06-22 05:00:00",1041,1041,0,0,0,100
1364,"2018-06-20 08:00:00",2303,2303,0,0,0,100
1344,"2018-06-19 12:00:00",2999,2999,0,0,0,100
1406,"2018-06-22 07:00:00",1686,1686,0,0,0,100
1373,"2018-06-20 22:00:00",1568,1568,0,0,0,100
1359,"2018-06-20 03:00:00",4708,4698,10,0,0,99.9469
1353,"2018-06-19 21:00:00",3376,3376,0,0,0,100
1420,"2018-06-22 21:00:00",557,557,0,0,0,100
1403,"2018-06-22 04:00:00",980,980,0,0,0,100
1379,"2018-06-21 04:00:00",1456,1456,0,0,0,100
1388,"2018-06-21 13:00:00",820,820,0,0,0,100
1349,"2018-06-19 17:00:00",2126,2126,0,0,0,100
1394,"2018-06-21 19:00:00",1397,1397,0,0,0,100
1387,"2018-06-21 12:00:00",1559,1559,0,0,0,100
1362,"2018-06-20 06:00:00",2744,2742,2,0,0,99.9818
1386,"2018-06-21 11:00:00",1962,1962,0,0,0,100
